Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2010/10/29,atl,phi,104,101,horfoal01,bibbymi01,willima02,johnsjo02,crawfja01,smithjo03,poweljo01,pachuza01,iguodan01,brandel01,holidjr01,nocioan01,hawessp01,willilo02,turneev01,kaponja01,2026,2026,1956,1925,1908,1713,1335,854,2519,2306,1894,1795,1318,1179,1110,475
2010/10/29,lal,pho,114,106,odomla01,gasolpa01,artesro01,bryanko01,fishede01,blakest01,barnema02,brownsh01,hillgr01,lopezro01,turkohe01,richaja01,nashst01,dragigo01,dudleja01,warriha01,2417,2373,2207,2034,1764,1116,1067,915,2035,1949,1831,1764,1764,1116,1116,1049
2010/10/29,cle,tor,81,101,gibsoda01,parkean01,moonja01,jamisan01,sessira01,holliry01,willija04,hicksjj01,bargnan01,kleizli01,evansre01,derozde01,caldejo01,jackja01,barbole01,weemsso01,1848,1744,1706,1513,1448,1440,1174,1111,1804,1641,1630,1618,1437,1287,1262,1239
2010/10/30,was,atl,95,99,thornal01,walljo01,hinriki01,blatcan01,mcgeeja01,jianlyi01,youngni01,martica01,johnsjo02,crawfja01,smithjo03,bibbymi01,horfoal01,willima02,pachuza01,teaguje01,2548,2543,2467,2010,1610,1445,632,522,2608,2042,2034,1877,1538,1264,1039,849
2010/10/30,det,chi,91,101,princta01,stuckro01,villach01,gordobe01,wallabe01,hamilri01,dayeau01,mcgratr01,noahjo01,rosede01,denglu01,boganke01,korveky01,scalabr01,johnsja01,gibsota01,2491,2261,1717,1659,1560,1358,1026,1009,2370,2282,1560,1407,1288,1226,1126,1097
2010/10/30,sac,cle,107,104,casspom01,evansty01,udrihbe01,landrca01,couside01,garcifr01,dalemsa01,thompja02,varejan01,moonja01,parkean01,gibsoda01,sessira01,hicksjj01,jamisan01,willija04,2514,2497,1989,1965,1681,1014,981,740,2075,1916,1861,1861,1856,1674,1103,1067
2010/10/30,den,hou,107,94,anthoca01,afflaar01,hilarne01,billuch01,willish02,harrial01,lawsoty01,smithjr01,scolalu01,martike02,battish01,brookaa01,mingya01,lowryky01,budinch01,millebr01,2150,2034,2016,1983,1979,1765,1194,1021,2258,2182,1775,1564,1353,1228,1105,977
2010/10/30,phi,ind,86,99,iguodan01,brandel01,turneev01,nocioan01,holidjr01,youngth01,willilo02,hawessp01,grangda01,dunlemi02,hibbero01,mcrobjo01,collida01,hansbty01,fordtj01,georgpa01,2043,2027,1983,1892,1811,1553,1232,810,2339,2203,1982,1819,1529,1401,1351,1218
2010/10/30,min,mem,89,109,ellinwa01,ridnolu01,johnswe01,loveke01,telfase01,tollian01,beaslmi01,milicda01,gayru01,mayooj01,conlemi01,gasolma01,arthuda01,allento01,youngsa01,thabeha01,1743,1507,1479,1478,1373,1302,1244,1169,2607,2377,2290,1886,1831,1291,771,469
2010/10/30,cha,mil,88,98,wallage01,jacksst02,augusdj01,diawbo01,mohamna01,thomaty01,livinsh01,hendege02,delfica01,jennibr01,bogutan01,mbahalu01,salmojo01,maggeco01,goodedr01,brockjo01,2561,2544,2371,1476,1343,1277,938,854,2503,2414,2120,2086,2020,1094,794,760
2010/10/30,por,nyk,100,95,aldrila01,roybr01,millean02,batumni01,matthwe02,cambyma01,obertfa01,fernaru01,chandwi01,feltora01,stoudam01,douglto01,turiaro01,fieldla01,mozgoti01,gallida01,2475,2376,1910,1668,1526,1505,1012,969,2251,2240,2096,1610,1492,1490,937,900
2010/10/30,noh,sas,99,90,paulch01,arizatr01,thornma01,westda01,greenwi01,belinma01,smithja02,okafoem01,blairde01,ginobma01,jefferi01,duncati01,parketo01,hillge01,mcdyean01,nealga01,1868,1863,1828,1540,1401,1366,1245,1114,2295,2211,2005,1649,1612,1592,1272,1127
2010/10/31,dal,lac,99,83,terryja01,kiddja01,nowitdi01,butleca01,haywobr01,mariosh01,chandty01,bareajo01,griffbl01,davisba01,kamanch01,gordoer01,gomesry01,aminual01,butlera01,jordade01,1932,1894,1838,1709,1652,1637,1158,1128,1939,1910,1903,1677,1486,1394,1203,1166
2010/10/31,gsw,lal,83,107,ellismo01,wrighdo01,biedran01,willire02,bellch01,leeda02,carnero01,wrighbr03,gasolpa01,artesro01,odomla01,bryanko01,fishede01,barnema02,brownsh01,blakest01,2291,2001,1646,1371,1252,1141,1020,1006,2099,1750,1729,1619,1515,1408,1325,955
2010/10/31,mia,njn,101,78,jonesja02,jamesle01,wadedw01,arroyca01,boshch01,hasleud01,anthojo01,houseed01,harride01,willite01,morroan01,lopezbr01,favorde01,outlatr01,humphkr01,smithjo02,1841,1737,1636,1612,1547,1464,1461,1436,1727,1695,1674,1661,1446,1310,1211,316
2010/10/31,uta,okc,120,99,jeffeal01,millspa01,kirilan01,willide01,milescj01,bellra01,haywago01,watsoea01,greenje02,duranke01,hardeja01,westbru01,sefolth01,ibakase01,maynoer01,krstine01,2481,2295,2294,2190,1490,1114,896,690,2327,2309,1968,1807,1412,1358,969,894
2010/11/01,por,chi,98,110,roybr01,aldrila01,millean02,cambyma01,fernaru01,cunnida01,batumni01,matthwe02,noahjo01,denglu01,rosede01,asikom01,korveky01,gibsota01,boganke01,watsocj01,2360,2317,2006,1506,1310,1160,1073,1057,2525,2436,2195,1574,1322,1291,965,685
2010/11/01,sas,lac,97,88,parketo01,jefferi01,duncati01,ginobma01,mcdyean01,nealga01,anderja01,blairde01,bledser01,griffbl01,gomesry01,kamanch01,gordoer01,butlera01,jordade01,aminual01,2179,1870,1812,1676,1367,1221,1203,1185,2374,2341,2236,2080,1962,1346,880,664
2010/11/01,tor,sac,108,111,bargnan01,kleizli01,evansre01,derozde01,caldejo01,jackja01,weemsso01,anderda03,evansty01,casspom01,landrca01,udrihbe01,dalemsa01,headlu01,thompja02,couside01,2153,2060,2059,1930,1518,1372,1092,879,2202,1967,1947,1817,1342,1333,1104,1042
2010/11/02,atl,cle,100,88,johnsjo02,willima02,smithjo03,horfoal01,bibbymi01,crawfja01,teaguje01,pachuza01,varejan01,moonja01,hicksjj01,parkean01,willima01,gibsoda01,sessira01,willija04,2531,2147,2118,1849,1673,1296,996,934,2049,2030,1948,1934,1467,1448,1304,920
2010/11/02,bos,det,109,86,rondora01,allenra02,garneke01,piercpa01,davisgl01,onealje01,robinna01,daniema01,stuckro01,villach01,gordobe01,princta01,dayeau01,wallabe01,monrogr01,maxieja01,2132,2023,1955,1935,1423,1272,960,945,2361,2007,1969,1942,1593,1276,1096,856
2010/11/02,mem,lal,105,124,arthuda01,conlemi01,gayru01,gasolma01,mayooj01,youngsa01,thabeha01,lawac01,odomla01,gasolpa01,barnema02,bryanko01,artesro01,fishede01,brownsh01,blakest01,2059,2045,1936,1696,1610,1204,862,835,2053,1737,1605,1546,1418,1404,1334,1272
2010/11/02,min,mia,97,129,ellinwa01,pekovni01,loveke01,breweco01,johnswe01,ridnolu01,milicda01,beaslmi01,jamesle01,boshch01,wadedw01,hasleud01,arroyca01,jonesja02,anthojo01,ilgauzy01,1929,1632,1539,1535,1469,1059,977,635,1946,1580,1467,1439,1434,1346,1225,1160
2010/11/02,por,mil,90,76,aldrila01,roybr01,cunnida01,matthwe02,millean02,johnsar02,cambyma01,batumni01,delfica01,jennibr01,bogutan01,salmojo01,goodedr01,maggeco01,mbahalu01,doolike01,2628,2255,1692,1673,1654,1316,1205,825,2163,2154,1788,1674,1541,1026,959,813
2010/11/02,phi,was,115,116,brandel01,holidjr01,iguodan01,willilo02,turneev01,youngth01,nocioan01,hawessp01,walljo01,blatcan01,hinriki01,thornal01,youngni01,mcgeeja01,armsthi01,jianlyi01,2546,2457,2298,1919,1671,1072,978,961,2688,2592,2534,2403,1397,1309,1235,1199
2010/11/03,det,atl,85,94,gordobe01,princta01,villach01,monrogr01,mcgratr01,dayeau01,wallabe01,stuckro01,johnsjo02,horfoal01,smithjo03,bibbymi01,willima02,pachuza01,teaguje01,poweljo01,2502,2204,2153,1616,1459,1447,1264,810,2534,2234,2120,2024,1963,1119,957,768
2010/11/03,mil,bos,102,105,delfica01,bogutan01,ilyaser01,jennibr01,salmojo01,maggeco01,doolike01,goodedr01,rondora01,allenra02,piercpa01,garneke01,davisgl01,onealje01,daniema01,robinna01,2958,2870,2089,2051,1512,1304,1166,1062,2818,2698,2459,2303,2035,1516,1144,397
2010/11/03,dal,den,102,101,nowitdi01,kiddja01,terryja01,butleca01,chandty01,mariosh01,bareajo01,haywobr01,anthoca01,afflaar01,billuch01,harrial01,lawsoty01,forbega01,willish02,smithjr01,2340,2298,2255,2095,1756,1325,984,946,2536,2467,2074,1919,1692,1422,1274,1017
2010/11/03,mem,gsw,109,115,gayru01,conlemi01,mayooj01,gasolma01,arthuda01,youngsa01,henryxa01,thabeha01,wrighdo01,ellismo01,leeda02,willire02,biedran01,carnero01,radmavl01,bellch01,2730,2641,2212,1873,1670,1159,711,611,2572,2559,2231,2013,1796,1171,951,749
2010/11/03,noh,hou,107,99,paulch01,westda01,greenwi01,okafoem01,arizatr01,belinma01,smithja02,thornma01,scolalu01,martike02,brookaa01,budinch01,hilljo01,battish01,mingya01,lowryky01,2089,1921,1880,1820,1560,1493,1321,827,2162,1948,1634,1583,1561,1328,1288,1246
2010/11/03,okc,lac,92,107,duranke01,greenje02,westbru01,krstine01,ibakase01,sefolth01,hardeja01,maynoer01,gomesry01,bledser01,gordoer01,griffbl01,jordade01,kamanch01,butlera01,smithcr01,2343,2253,2059,1451,1329,1267,1183,821,2342,2281,2174,1946,1468,1412,1251,934
2010/11/03,cha,njn,85,83,jacksst02,diawbo01,wallage01,augusdj01,livinsh01,diopde01,thomaty01,mohamna01,lopezbr01,morroan01,harride01,favorde01,outlatr01,willite01,murphtr01,farmajo01,2616,2383,2119,1857,1134,1066,993,852,2407,2367,2029,1415,1308,1240,1084,1068
2010/11/03,min,orl,86,128,loveke01,johnswe01,breweco01,haywala01,ridnolu01,telfase01,milicda01,ellinwa01,lewisra02,cartevi01,bassbr01,gortama01,richaqu01,nelsoja01,howardw01,anderry01,1854,1790,1465,1437,1342,1204,1075,1068,1744,1597,1458,1448,1446,1434,1386,1158
2010/11/03,ind,phi,75,101,grangda01,collida01,dunlemi02,hibbero01,mcrobjo01,hansbty01,jonesso01,fordtj01,iguodan01,brandel01,holidjr01,youngth01,willilo02,turneev01,hawessp01,nocioan01,2368,1922,1866,1638,1193,1108,1010,958,2422,2144,2085,1687,1416,1356,868,864
2010/11/03,sas,pho,112,110,jefferi01,parketo01,duncati01,ginobma01,mcdyean01,anderja01,blairde01,splitti01,richaja01,hillgr01,nashst01,warriha01,fryech01,dudleja01,turkohe01,lopezro01,2047,2035,1997,1979,1617,1383,1156,912,2130,2006,1931,1880,1391,1107,1000,748
2010/11/03,lal,sac,112,100,gasolpa01,odomla01,bryanko01,fishede01,artesro01,barnema02,blakest01,brownsh01,udrihbe01,landrca01,garcifr01,evansty01,dalemsa01,casspom01,couside01,headlu01,2633,2302,2188,1890,1556,1479,990,692,2514,1946,1757,1723,1677,1332,1202,1138
2010/11/03,tor,uta,108,125,bargnan01,evansre01,jackja01,derozde01,weemsso01,kleizli01,barbole01,caldejo01,willide01,jeffeal01,millspa01,kirilan01,bellra01,milescj01,pricero01,elsonfr01,2166,1962,1867,1685,1637,1243,1195,1013,2473,2413,2302,1596,1548,1491,972,697
2010/11/04,nyk,chi,120,112,stoudam01,gallida01,feltora01,douglto01,turiaro01,chandwi01,fieldla01,mozgoti01,rosede01,gibsota01,denglu01,noahjo01,boganke01,korveky01,asikom01,watsocj01,2241,2197,2120,1872,1539,1471,1263,616,2099,2014,1999,1950,1529,1242,1078,781
2010/11/04,okc,por,107,106,duranke01,greenje02,westbru01,ibakase01,krstine01,hardeja01,sefolth01,maynoer01,batumni01,roybr01,aldrila01,cambyma01,millean02,matthwe02,cunnida01,johnsar02,3148,2745,2638,1829,1559,1511,1378,845,2812,2793,2758,2576,2116,1169,957,719
2010/11/05,chi,bos,105,110,noahjo01,rosede01,denglu01,gibsota01,boganke01,korveky01,brewero02,asikom01,piercpa01,allenra02,rondora01,garneke01,davisgl01,onealje01,daniema01,robinna01,2962,2736,2553,2427,1343,1229,897,695,2558,2446,2413,2345,2228,1169,1153,767
2010/11/05,lac,den,104,111,gordoer01,bledser01,gomesry01,kamanch01,griffbl01,smithcr01,butlera01,aminual01,anthoca01,afflaar01,harrial01,willish02,elyme01,billuch01,smithjr01,lawsoty01,2384,2251,2239,2081,2014,1290,1141,527,2289,2209,1871,1794,1788,1701,1549,1199
2010/11/05,cha,det,90,97,jacksst02,diawbo01,wallage01,augusdj01,brownde04,thomaty01,livinsh01,mohamna01,gordobe01,princta01,wallabe01,hamilri01,villach01,mcgratr01,bynumwi01,dayeau01,2458,2329,2219,1873,1768,1300,1253,519,2445,2223,1674,1641,1415,1385,1355,1073
2010/11/05,uta,gsw,78,85,millspa01,willide01,jeffeal01,bellra01,kirilan01,milescj01,pricero01,elsonfr01,leeda02,ellismo01,wrighdo01,biedran01,curryst01,carnero01,willire02,gadzuda01,2352,2292,2147,1659,1645,1325,1221,921,2560,2386,2173,2145,1979,955,884,719
2010/11/05,mil,ind,94,90,salmojo01,mbahalu01,delfica01,jennibr01,ilyaser01,maggeco01,doolike01,goodedr01,grangda01,dunlemi02,hibbero01,collida01,poseyja01,fordtj01,georgpa01,mcrobjo01,2422,2367,2247,1972,1625,1091,908,769,2535,2302,2071,1957,1665,923,855,706
2010/11/05,tor,lal,103,108,bargnan01,derozde01,caldejo01,johnsam01,barbole01,jackja01,kleizli01,evansre01,gasolpa01,odomla01,bryanko01,fishede01,artesro01,brownsh01,blakest01,barnema02,2265,2057,1576,1497,1488,1398,1355,1289,2625,2381,2062,1797,1509,1205,1083,984
2010/11/05,atl,min,113,103,smithjo03,johnsjo02,crawfja01,bibbymi01,horfoal01,collija04,pachuza01,teaguje01,beaslmi01,johnswe01,telfase01,loveke01,breweco01,tollian01,milicda01,ridnolu01,2409,2207,1899,1744,1482,1263,1126,896,2135,2125,1620,1619,1508,1336,1272,1260
2010/11/05,mia,noh,93,96,jamesle01,wadedw01,boshch01,jonesja02,hasleud01,ilgauzy01,arroyca01,anthojo01,arizatr01,paulch01,okafoem01,belinma01,westda01,smithja02,greenwi01,bayleje01,2472,2392,2013,1680,1547,1346,1009,847,2183,2177,2097,1864,1693,1477,1092,703
2010/11/05,was,nyk,91,112,blatcan01,walljo01,hinriki01,arenagi01,thornal01,mcgeeja01,armsthi01,youngni01,gallida01,stoudam01,feltora01,douglto01,turiaro01,chandwi01,fieldla01,mozgoti01,2295,2085,1985,1579,1574,1484,1075,897,2007,1965,1848,1813,1812,1440,1170,841
2010/11/05,njn,orl,90,105,outlatr01,lopezbr01,harride01,murphtr01,farmajo01,willite01,morroan01,humphkr01,howardw01,cartevi01,lewisra02,nelsoja01,redicjj01,pietrmi01,bassbr01,anderry01,2327,1865,1851,1698,1634,1555,1421,1033,2273,2256,2001,1951,1234,1100,1098,420
2010/11/05,cle,phi,123,116,varejan01,hicksjj01,willima01,parkean01,gibsoda01,moonja01,sessira01,willija04,holidjr01,nocioan01,brandel01,battito01,willilo02,turneev01,iguodan01,hawessp01,2145,1848,1778,1701,1671,1503,1102,1031,2314,1910,1802,1579,1531,1507,1090,377
2010/11/05,mem,pho,118,123,gayru01,mayooj01,gasolma01,conlemi01,randoza01,arthuda01,allento01,lawac01,richaja01,nashst01,warriha01,turkohe01,fryech01,hillgr01,dudleja01,lopezro01,3090,3070,2837,2797,2468,1527,846,505,2592,2399,2276,2187,1934,1412,1150,775
2010/11/06,orl,cha,91,88,cartevi01,richaqu01,lewisra02,duhonch01,howardw01,pietrmi01,gortama01,willija02,wallage01,jacksst02,diawbo01,augusdj01,mohamna01,livinsh01,thomaty01,diopde01,2167,2133,2069,2055,1880,1045,1000,825,2558,2482,2243,1953,1346,1004,900,711
2010/11/06,den,dal,103,92,anthoca01,billuch01,harrial01,smithjr01,lawsoty01,willish02,afflaar01,forbega01,terryja01,nowitdi01,butleca01,kiddja01,mariosh01,chandty01,bareajo01,haywobr01,2268,2050,2026,2015,1499,1304,1192,728,2260,2211,2015,2008,1703,1596,1041,977
2010/11/06,njn,mia,89,101,morroan01,lopezbr01,outlatr01,favorde01,willite01,harride01,murphtr01,farmajo01,wadedw01,jamesle01,boshch01,hasleud01,jonesja02,houseed01,arroyca01,anthojo01,2061,1885,1722,1707,1542,1383,1362,1065,2139,2015,1982,1792,1420,1366,1184,713
2010/11/06,noh,mil,87,81,westda01,arizatr01,paulch01,belinma01,okafoem01,greenwi01,smithja02,bayleje01,salmojo01,bogutan01,jennibr01,mbahalu01,ilyaser01,goodedr01,maggeco01,delfica01,2164,2063,1988,1806,1765,1219,1137,681,2349,2106,1925,1903,1318,1174,1030,1026
2010/11/06,tor,por,84,97,bargnan01,jackja01,derozde01,kleizli01,johnsam01,evansre01,barbole01,caldejo01,roybr01,batumni01,millean02,aldrila01,cambyma01,cunnida01,matthwe02,johnsar02,1886,1756,1715,1400,1348,1317,1286,1285,2226,2109,2043,2006,1778,1355,822,748
2010/11/06,mem,sac,100,91,gayru01,gasolma01,conlemi01,mayooj01,randoza01,henryxa01,arthuda01,thabeha01,evansty01,garcifr01,udrihbe01,dalemsa01,casspom01,couside01,jacksda01,landrca01,2785,2328,2163,2127,1766,907,868,740,2302,1963,1957,1945,1546,1370,1190,1149
2010/11/06,hou,sas,121,124,battish01,smithis01,scolalu01,leeco01,hilljo01,hayesch01,martike02,brookaa01,parketo01,ginobma01,jefferi01,duncati01,mcdyean01,hillge01,blairde01,nealga01,2345,2074,1969,1819,1658,1642,1361,1049,2489,2383,2359,2294,2075,1374,1286,958
2010/11/06,lac,uta,107,109,gordoer01,gomesry01,bledser01,kamanch01,griffbl01,smithcr01,butlera01,jordade01,willide01,jeffeal01,kirilan01,millspa01,milescj01,bellra01,elsonfr01,haywago01,3192,2977,2679,2491,2219,1292,1162,989,3232,3044,2874,2499,2011,1716,761,637
2010/11/06,cle,was,107,102,varejan01,willima01,hicksjj01,parkean01,gibsoda01,moonja01,sessira01,holliry01,walljo01,hinriki01,blatcan01,thornal01,mcgeeja01,arenagi01,armsthi01,jianlyi01,2102,1896,1844,1774,1674,1490,1092,1036,2584,2223,1995,1965,1945,1512,916,904
2010/11/07,pho,atl,118,114,nashst01,richaja01,fryech01,turkohe01,hillgr01,childjo01,warriha01,lopezro01,johnsjo02,smithjo03,horfoal01,bibbymi01,crawfja01,teaguje01,poweljo01,collija04,1996,1851,1719,1637,1377,1330,1243,1155,2628,2543,2526,1865,1818,1018,700,256
2010/11/07,gsw,det,97,102,ellismo01,wrighdo01,leeda02,curryst01,willire02,biedran01,radmavl01,carnero01,hamilri01,princta01,stuckro01,villach01,gordobe01,wallabe01,monrogr01,dayeau01,2668,2360,2140,1739,1675,1552,1193,579,2264,2006,1965,1580,1509,1384,1079,1016
