Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
bonnema01,653.0,15.2,1.2,8.6,3.9,7.9,2.0,5.2
boonejo01,669.0,13.7,0.5,9.5,5.3,9.2,0.0,0.0
boothca01,380.0,6.5,1.7,7.7,2.8,6.1,0.1,0.2
boozeca01,2557.0,21.8,3.1,12.2,9.1,16.2,0.0,0.0
boshch01,2658.0,21.1,2.4,10.0,7.2,14.3,0.2,0.5
bowenbr01,2464.0,7.5,1.7,3.3,1.5,3.4,1.3,3.4
boykiea01,4062.0,17.035204332840966,5.186361398325948,2.4931806991629744,4.009084194977844,9.404529788281634,1.7,4.207951747907436
bozemce01,199.0,4.7,1.6,4.2,1.6,4.7,0.4,2.4
brandel01,3077.0,19.2,2.7,8.7,7.5,14.2,0.0,0.0
brewero02,675.0,13.9,1.3,4.0,5.4,9.8,0.0,0.5
brezepr01,838.0,12.4,1.0,7.9,5.2,11.6,0.0,0.1
brownan01,271.0,12.4,0.3,9.8,5.6,9.7,0.0,0.1
brownde03,450.0,7.5,6.6,3.2,2.1,5.6,0.5,2.2
brownde02,1662.0,14.5,3.2,5.4,3.3,7.1,1.8,4.9
brownkw01,1132.0,11.0,2.4,7.8,4.5,7.7,0.0,0.0
brownpj01,1456.0,10.8,1.2,8.6,4.2,10.3,0.0,0.0
brownsh01,202.0,13.0,1.8,3.7,3.7,8.7,1.2,4.5
bryanko01,3140.0,27.9,4.7,5.0,7.8,15.6,1.6,4.6
buckngr01,1372.0,8.0,1.8,4.1,2.4,5.1,0.8,2.7
burkepa01,164.0,13.2,1.1,10.3,3.7,9.4,1.3,4.8
butleca01,2474.0,17.5,3.4,6.8,6.3,13.1,0.3,1.0
butleja01,103.0,14.3,1.7,7.7,5.6,12.2,0.0,0.0
butlera01,2223.0,13.2,1.0,4.1,2.9,6.9,2.2,5.9
bynuman01,1793.0,12.8,1.9,9.7,5.0,8.8,0.0,0.1
caldejo01,1614.0,14.9,8.6,3.0,5.3,9.6,0.6,1.7
cambyma01,2369.0,11.9,3.4,12.4,4.7,10.0,0.0,0.0
cardibr01,313.0,14.6,3.6,6.8,2.8,4.7,2.1,5.1
carnero01,1169.0,13.6,0.8,3.9,4.8,9.9,0.8,2.2
carroma01,1878.0,16.7,1.7,4.0,3.3,7.5,2.1,5.1
cartevi01,3126.0,23.8,4.5,5.7,6.6,13.4,1.8,5.0
cassesa01,1407.0,18.3,6.9,4.3,5.9,13.2,0.8,2.8
catoke01,95.0,8.3,0.0,11.7,2.7,8.3,0.0,0.0
chandty01,2525.0,9.8,0.9,12.9,4.2,6.7,0.0,0.0
childjo01,2024.0,12.7,2.3,6.0,4.2,7.8,0.5,1.4
chrisdo01,82.0,5.7,3.5,4.8,1.8,4.8,0.4,2.6
claxtsp01,1054.0,7.5,6.3,2.8,2.9,8.5,0.2,1.0
collija03,913.0,8.0,2.4,6.7,3.0,6.7,0.0,0.0
collija04,1844.0,3.3,0.9,6.2,1.1,2.9,0.0,0.0
collima01,777.0,10.9,3.8,4.8,3.4,8.4,0.6,2.2
collini01,2378.0,12.0,1.2,10.1,4.8,9.6,0.0,0.0
conrowi01,104.0,0.0,6.202884615384617,4.802884615384615,0.0,2.0932692307692307,0.0,0.0
cookbr01,1018.0,15.9,2.3,7.6,4.9,10.4,1.6,4.1
crawfja01,2198.0,17.0,4.2,3.1,4.1,9.2,1.7,5.3
croshau01,727.0,11.2,2.2,9.2,2.6,6.5,1.3,4.5
curryed01,2849.0,19.9,0.9,7.2,7.4,12.8,0.0,0.0
dalemsa01,2535.0,12.5,0.9,10.4,5.1,9.3,0.0,0.0
dampier01,1915.0,10.1,0.8,10.6,3.9,6.3,0.0,0.0
daniean01,1761.0,11.7,5.9,3.1,3.1,6.7,0.4,1.3
daniema01,800.0,14.4,2.6,3.7,5.5,11.5,0.3,1.2
davisba01,2221.0,20.5,8.3,4.5,5.9,12.2,1.4,4.5
davisda01,464.0,6.4,0.9,10.6,2.6,5.7,0.0,0.0
davispa01,180.0,10.2,1.4,8.8,4.4,10.4,0.0,0.0
davisri01,3021.0,16.4,4.6,3.8,4.6,9.3,1.5,3.7
delfica01,1372.0,11.2,2.3,7.0,2.9,6.2,1.2,3.6
denglu01,3071.0,18.1,2.4,6.8,7.4,14.2,0.0,0.1
diawbo01,2268.0,11.3,5.6,5.0,4.6,8.3,0.2,0.7
diawaya01,1177.0,8.7,1.7,3.4,1.6,3.7,1.5,5.2
dickada01,444.0,13.5,5.7,3.5,3.1,7.3,1.3,4.9
dienetr01,288.0,12.2,4.4,2.3,2.0,3.7,2.3,6.2
dioguik01,1520.0,17.325789473684207,1.1769736842105263,9.616842105263157,6.019078947368421,12.58986842105263,0.0,0.0
diopde01,1480.0,4.6,0.7,10.7,1.7,3.6,0.0,0.0
dixonju01,3852.0,14.52731048805815,2.3145379023883694,2.980503634475597,4.12092419522326,8.906386292834892,1.482268951194185,4.203193146417446
doleami01,698.0,10.3,1.1,8.0,4.2,9.0,0.0,0.1
doolike01,1435.0,13.1,2.8,2.2,3.9,9.1,0.8,2.4
doubyqu01,359.0,11.9,1.5,3.7,3.6,7.6,1.2,5.0
duhonch01,1906.0,10.5,5.9,3.2,2.1,4.5,1.7,4.6
duncati01,2726.0,21.1,3.6,11.2,8.1,14.8,0.0,0.1
dunlemi02,5160.0,14.6240503875969,3.18515503875969,5.992577519379846,4.390736434108528,8.722209302325581,0.9814728682170544,3.112945736434108
duprero01,94.0,9.6,1.9,6.5,4.2,11.9,0.0,0.0
ellismo01,2638.0,17.4,4.4,3.3,6.0,11.8,0.5,2.0
elsonfr01,1332.0,9.5,1.5,9.1,3.9,7.6,0.0,0.1
elyme01,618.0,10.371035598705502,2.110517799352751,6.210355987055016,3.3894822006472487,9.331391585760517,0.0,0.0
evansma01,1732.0,13.3,1.5,4.6,3.9,8.5,1.0,2.8
evansre01,1127.0,10.4,1.4,14.7,3.7,6.9,0.0,0.0
ewingda01,712.0,9.1,4.6,3.7,2.6,5.9,0.7,2.2
farmajo01,1090.0,10.6,4.5,3.9,2.6,5.2,1.5,4.5
feltora01,2832.0,13.9,6.9,3.4,3.7,9.1,1.3,4.0
finlemi01,1823.0,14.6,2.1,4.4,3.3,7.4,2.1,5.6
fishede01,2287.0,13.0,4.3,2.3,3.3,8.2,0.8,2.5
fordtj01,2243.0,16.8,9.5,3.8,6.0,13.4,0.3,1.1
fortsda01,158.0,9.1,0.2,9.8,3.4,6.6,0.0,0.2
fosteje01,1740.0,6.7,1.2,12.6,2.5,5.4,0.0,0.0
foyera01,1879.0,15.9,4.4,4.2,4.4,9.7,1.3,3.5
foylead01,475.0,8.1,1.4,9.5,3.6,6.4,0.0,0.0
francst01,1237.0,14.5,4.9,4.6,2.9,6.8,1.2,3.2
freijma01,147.0,9.8,1.7,5.9,3.2,7.8,0.7,5.4
fryech01,1896.0,13.0,1.3,7.5,5.6,12.7,0.1,0.3
gadzuda01,840.0,11.1,1.2,10.5,4.6,9.7,0.0,0.0
garbajo01,1909.0,10.7,2.4,6.2,2.9,6.3,1.2,3.6
garcifr01,1410.0,12.1,2.2,5.2,2.8,5.9,1.4,3.8
garneke01,2995.0,20.5,3.8,11.7,7.5,15.4,0.1,0.7
garripa01,277.0,9.2,1.8,5.5,1.4,4.9,1.4,4.2
gasolpa01,2133.0,20.7,3.4,9.8,7.7,14.3,0.1,0.2
gayru01,2103.0,14.5,1.7,6.0,4.6,10.6,0.9,2.4
gelabmi01,1239.0,9.3,1.6,5.0,3.2,6.3,0.3,1.4
georgde01,1283.0,10.7,0.9,6.0,2.6,6.2,1.5,4.2
gibsoda01,988.0,10.1,2.5,3.4,1.7,3.9,1.9,4.5
ginobma01,2060.0,21.7,4.6,5.7,4.7,9.3,2.2,5.6
giricgo01,1188.0,14.4,1.9,3.9,3.8,7.8,1.6,3.7
glynian01,81.0,7.6,0.4,3.6,3.6,7.6,0.0,0.0
gomesry01,2275.0,13.9,1.9,6.4,5.1,10.8,0.3,0.7
goodedr01,2238.0,14.2,1.4,11.0,6.0,12.5,0.0,0.1
gordobe01,2704.0,23.3,3.9,3.4,6.0,12.8,2.1,5.0
grahajo01,1319.0,13.7,1.2,6.8,5.0,9.7,0.2,0.8
grahast01,165.0,9.8,1.1,4.6,3.1,6.3,0.7,2.4
grangda01,2785.0,14.8,1.5,4.9,3.7,7.5,1.4,3.7
greenge01,1780.0,17.0,1.7,4.2,4.3,9.7,1.9,5.2
greenwi01,1842.0,16.4,2.2,3.1,6.0,13.9,1.0,3.1
greenor01,254.0,8.9,3.1,6.2,3.0,7.2,0.3,1.6
greerly01,432.0,13.9,4.4,2.3,3.6,7.4,1.5,4.3
griffad01,585.0,8.4,3.6,6.7,3.8,7.6,0.0,0.4
griffed01,92.0,7.0,1.6,9.8,2.7,10.2,0.0,0.4
hamilri01,2763.0,19.3,3.7,3.7,6.6,13.6,0.6,1.7
harprma01,1965.0,16.4,1.8,6.5,5.7,11.3,0.2,0.7
harrial01,5126.0,18.002243464689816,2.090772532188841,6.982169332813109,5.179301599687865,11.102867733125244,1.7793015996878658,4.090772532188841
harriju01,543.0,10.1,5.9,4.5,3.3,7.4,0.5,1.7
harriot01,220.0,11.0,1.0,6.2,4.1,9.2,0.0,0.0
harride01,2081.0,14.1,5.1,3.4,4.8,9.4,0.2,0.9
harrida01,190.0,13.5,1.1,8.0,5.7,11.0,0.0,0.0
hartja01,1692.0,10.58096926713948,4.396808510638298,4.1827423167848705,3.9736406619385343,8.317730496453901,0.30319148936170215,1.2150118203309694
hasleud01,2483.0,12.2,1.4,9.5,5.1,10.3,0.0,0.1
hassetr01,2223.0,8.3,3.3,3.9,3.4,6.8,0.1,0.4
hayesch01,1714.0,9.2,1.0,10.9,4.0,7.0,0.0,0.0
hayesja01,1626.0,13.0,1.8,4.6,3.5,8.0,1.5,4.1
haywobr01,1740.0,10.6,1.0,9.9,4.1,7.3,0.0,0.0
headlu01,2211.0,14.2,3.2,4.1,2.1,4.9,2.9,6.5
hendeal01,418.0,10.2,0.9,9.2,3.7,5.8,0.0,0.0
herrmwa01,936.0,17.0,1.0,5.3,4.7,8.3,2.0,4.4
hilarne01,1715.0,16.4,1.6,9.4,6.2,10.8,0.0,0.0
hillgr01,2009.0,16.7,2.5,4.2,6.1,11.6,0.0,0.2
hinriki01,2839.0,16.8,6.3,3.5,4.2,9.2,1.8,4.3
hitero01,136.0,13.5,2.1,4.2,3.7,9.8,1.3,6.1
hodgeju01,130.0,8.29923076923077,6.6207692307692305,4.403846153846154,3.2892307692307696,6.633076923076922,0.0,0.0
holliry01,185.0,12.5,0.2,6.0,3.9,7.0,0.0,0.0
horryro01,1124.0,8.6,2.5,7.3,1.3,3.3,1.6,4.8
houseed01,946.0,17.8,2.5,3.5,4.0,9.4,2.9,6.7
howardw01,3023.0,17.2,1.9,12.0,6.3,10.4,0.0,0.0
howarjo01,2455.0,19.4,1.9,7.0,5.9,12.3,1.3,3.5
howarju01,2123.0,13.1,2.2,8.0,5.2,11.3,0.0,0.0
hudsotr01,554.0,13.1,4.7,3.1,3.0,7.5,1.8,5.2
hughela01,2596.0,14.5,3.6,3.7,4.3,10.1,1.0,3.1
humphkr01,670.0,12.2,1.0,10.0,4.7,9.9,0.0,0.0
hunteli01,745.0,12.4,4.5,2.3,2.7,6.0,1.8,5.8
huntest01,1605.0,10.1,0.6,7.5,4.2,7.3,0.0,0.0
iguodan01,3062.0,16.3,5.1,5.1,4.6,9.8,0.6,1.8
ilgauzy01,2130.0,15.6,2.1,10.1,6.5,13.4,0.0,0.0
mbengdj01,79.0,7.7,2.7,5.0,2.3,7.3,0.0,0.0
ilyaser01,973.0,14.9,1.8,7.0,3.1,8.0,2.0,5.5
iversal01,5522.0,22.30268018833756,6.1,2.5152299891343715,6.762260050706265,14.563600144875045,0.7884099963781239,2.5695400217312567
iveyro01,539.0,10.5,3.0,3.4,3.9,8.5,0.3,1.1
jackja01,2651.0,12.8,5.7,2.8,3.5,7.1,0.9,2.4
jacksbo01,1330.0,16.0,3.8,4.8,4.1,9.6,1.5,4.5
jackslu02,276.0,12.523188405797102,3.415217391304348,2.6268115942028984,3.66231884057971,6.794927536231884,1.3137681159420291,4.401449275362319
jacksma02,1025.0,14.3,2.0,6.7,5.6,13.6,0.0,0.0
jacksst02,4958.0,16.87158128277531,4.189027833803953,3.206474384832594,4.480395320693828,9.206474384832593,1.4543162565550625,4.506474384832593
jamesje01,273.0,10.0,0.4,8.7,4.4,10.4,0.0,0.0
jamesle01,3190.0,24.1,5.3,5.9,7.6,14.8,1.1,3.5
jamesmi01,2069.0,14.4,5.2,2.8,3.8,8.5,1.4,3.7
jamisan01,2662.0,18.8,1.8,7.6,5.1,10.3,1.9,5.1
jaricma01,1555.0,8.6,3.4,4.3,2.4,5.6,0.7,2.0
jasiksa01,1946.0,14.295940390544708,6.374665981500514,2.568242548818089,3.102363823227133,7.088848920863309,1.6023638232271327,4.813514902363823
jeffeal01,2319.0,17.2,1.4,11.7,7.0,13.7,0.0,0.0
jefferi01,1956.0,16.5,2.7,4.4,4.6,9.6,1.0,2.7
jeffrja01,1307.0,6.1,1.8,6.6,2.6,5.1,0.1,0.6
johnsal01,753.0,12.4,0.8,8.7,4.4,8.1,0.0,0.0
johnsam01,124.0,13.6,0.9,10.7,5.2,8.7,0.0,0.9
johnsan02,2602.0,9.806802459646427,5.584012298232128,2.8079938508839355,3.206802459646425,7.5,0.7,2.0068024596464262
johnsde03,419.0,11.6,1.5,4.9,2.7,5.7,1.6,7.6
johnsjo02,2359.0,21.8,3.8,3.6,6.4,12.6,1.8,4.8
johnsli01,720.0,11.3,0.9,8.1,4.1,8.0,0.5,1.5
jonesbo02,336.0,11.8,1.7,6.1,4.5,9.0,0.1,1.0
jonesda02,1671.0,12.6,1.5,3.3,4.6,9.7,0.1,0.3
jonesda01,1173.0,12.1,2.9,2.0,1.5,3.8,2.7,7.1
jonesed02,3188.0,11.121235884567128,2.4620138017565876,4.294416562107905,2.2824027603513173,4.505583437892095,1.7944165621079047,5.012013801756588
jonesfr01,2638.0,11.222365428354813,2.9233889310083394,3.1138362395754355,2.701061410159211,6.369143290371493,1.0808567096285064,3.5095905989385896
jonesja02,1376.0,12.7,1.2,4.6,1.9,5.3,2.4,6.2
jonesju01,138.0,10.4,0.3,6.0,1.0,5.0,2.6,8.3
jonesso01,666.0,10.2,0.6,7.4,3.5,6.9,0.0,0.1
kamanch01,2176.0,12.5,1.3,9.7,4.9,10.8,0.0,0.0
kaponja01,1767.0,14.9,1.7,3.7,3.5,7.2,2.2,4.3
khryavi01,231.0,11.4,3.3,8.9,4.2,10.0,0.0,0.9
kiddja01,2933.0,12.8,9.0,8.0,3.0,6.7,1.5,4.4
kinseta01,967.0,13.7,1.5,3.6,4.7,9.6,0.5,1.7
kirilan01,2049.0,10.3,3.5,5.8,3.2,6.0,0.3,1.3
kleizli01,1488.0,14.5,1.1,6.4,2.8,6.1,2.0,5.3
knighbr01,1273.0,11.5,8.4,3.3,4.3,9.8,0.0,0.5
korveky01,2288.0,16.8,1.7,4.1,3.8,8.5,2.1,4.8
krstine01,848.0,18.1,2.0,7.5,7.2,13.7,0.0,0.0
lafrera01,352.0,10.2,0.8,7.2,3.8,8.1,0.2,2.4
langja01,55.0,7.2,1.3,7.2,2.6,5.9,0.0,0.0
leeda02,1731.0,12.9,2.2,12.5,5.0,8.3,0.0,0.0
lewisra02,2348.0,20.6,2.2,6.1,4.8,9.5,2.3,5.9
livinsh01,1611.0,11.2,6.1,4.1,4.5,9.7,0.1,0.4
lowryky01,175.0,11.5,6.6,6.4,2.3,6.2,0.6,1.6
lucasjo02,383.0,14.5,3.1,3.4,4.4,9.1,1.4,5.5
luety01,1488.0,15.4,4.9,2.5,3.9,8.8,1.4,3.9
madsema01,473.0,4.6,0.8,6.6,1.8,3.3,0.0,0.0
maggeco01,2291.0,19.9,3.3,6.9,5.6,11.7,0.2,1.0
magloja01,1703.0,11.2,0.6,10.4,4.2,8.3,0.0,0.0
marbust01,2748.0,15.9,5.3,2.8,3.6,8.0,1.6,4.5
mariosh01,3010.0,16.8,1.6,9.4,5.8,9.8,1.0,3.0
markoda01,170.0,10.8,1.3,6.6,2.8,7.6,1.3,3.4
marshdo01,1360.0,15.0,1.2,8.6,3.0,5.9,2.5,7.2
marshra01,361.0,9.9,1.3,2.9,2.8,7.1,0.4,1.8
martida01,220.0,15.4,7.0,2.0,3.3,9.3,2.1,6.1
martike01,63.0,10.9,0.6,11.4,4.6,8.6,0.0,0.6
martike02,2818.0,20.7,2.2,4.4,4.8,9.4,1.6,4.3
masonde01,2575.0,14.4,1.6,4.8,5.7,12.6,0.0,0.0
masonro01,492.0,12.1,2.6,3.3,1.9,5.6,2.4,7.5
maxieja01,943.0,12.8,0.5,7.1,5.0,10.0,0.0,0.0
mayse01,838.0,17.9,2.8,10.0,7.0,14.0,0.1,0.1
mccanra01,554.0,12.0,2.5,3.1,2.7,6.6,1.3,4.9
mcdyean01,1729.0,13.8,1.5,10.3,5.9,11.2,0.0,0.0
mcgratr01,2539.0,24.8,6.5,5.4,7.3,15.6,1.8,5.4
mcinnje01,702.0,8.5,6.4,3.2,3.6,8.9,0.1,0.4
mckieaa01,131.0,6.0,3.6,4.9,3.0,4.7,0.0,0.0
mcleoke01,1436.0,11.594568245125348,4.518036211699164,2.170821727019499,2.8791782729805013,7.193105849582172,0.8027855153203343,2.273607242339833
medvest01,81.0,18.7,0.9,6.2,4.9,12.0,0.4,0.9
mensapo01,71.0,14.7,0.0,10.6,5.6,8.6,0.0,0.0
milescj01,373.0,9.7,2.4,3.4,3.2,8.1,0.7,3.1
milicda01,1913.0,12.0,1.7,8.2,4.7,10.3,0.0,0.0
millean02,5932.0,13.01385704652731,7.604855023600809,4.305428186109238,5.07228590694538,10.616857720836142,0.07771409305461902,0.40542818610923803
millebr01,1783.0,11.5,4.5,8.1,4.4,9.3,0.1,0.7
millemi01,2740.0,17.0,3.9,5.0,3.5,6.7,2.7,6.5
millspa01,1472.0,13.7,1.5,10.3,5.1,9.7,0.0,0.1
mingya01,1624.0,26.6,2.1,10.0,9.4,18.1,0.0,0.0
moblecu01,2841.0,13.6,2.5,3.4,3.6,8.1,1.3,3.1
mohamna01,773.0,13.3,0.4,10.7,5.5,10.3,0.0,0.0
mooremi01,2082.0,13.4,1.3,7.0,5.3,8.7,0.0,0.0
morriad01,2326.0,14.2,2.5,3.6,4.1,10.6,1.3,4.0
mournal01,1572.0,15.1,0.4,8.0,5.5,9.7,0.0,0.0
murphtr01,3704.0,13.593871490280776,2.4160907127429807,8.026052915766739,4.015901727861771,8.409773218142549,1.1180075593952485,2.8900377969762423
murraro01,1477.0,11.3,4.6,2.8,3.7,8.7,0.6,2.0
mutomdi01,1289.0,6.4,0.4,13.6,2.4,4.3,0.0,0.0
nachbbo01,1532.0,16.4,1.4,5.9,2.7,5.4,2.6,6.2
najered01,1658.0,10.8,1.4,6.7,4.4,7.4,0.0,0.3
nashst01,2682.0,19.0,11.9,3.6,4.8,8.4,2.1,4.6
nelsoja01,2331.0,15.4,5.1,3.6,4.8,10.5,1.0,3.0
nestera01,1676.0,10.6,1.6,7.7,4.9,9.0,0.0,0.0
newblir01,129.0,12.8,0.6,8.4,2.2,6.1,2.2,4.2
nocioan01,1406.0,19.2,1.5,7.7,4.9,9.6,2.0,5.4
noelda01,792.0,8.4,3.0,5.6,2.2,5.6,0.8,2.4
novakst01,191.0,9.6,1.1,4.9,0.9,2.1,2.5,7.4
nowitdi01,2820.0,24.5,3.4,8.8,7.7,14.9,0.9,2.2
obryapa01,119.0,9.4,2.7,6.4,3.0,9.7,0.0,0.0
onealje01,2459.0,19.6,2.4,9.7,7.3,16.6,0.0,0.1
onealsh01,1135.0,21.9,2.5,9.4,9.0,15.2,0.0,0.0
obertfa01,1365.0,9.2,1.8,9.7,4.2,7.4,0.0,0.0
odomla01,2202.0,14.6,4.4,8.9,4.3,8.2,0.9,3.0
okafoem01,2329.0,14.9,1.2,11.7,6.1,11.4,0.0,0.0
okurme01,2664.0,19.0,2.1,7.8,4.9,9.8,1.7,4.5
ollieke01,919.0,7.8,5.1,2.9,3.2,7.2,0.0,0.1
olowomi01,234.0,6.2,0.8,7.4,2.9,7.1,0.0,0.0
outlabo01,460.0,6.3,1.3,8.3,2.7,4.0,0.0,0.0
outlatr01,1532.0,15.2,1.2,5.1,5.5,12.5,0.2,0.9
pachuza01,2026.0,15.5,1.9,8.9,5.2,10.9,0.0,0.0
padgesc01,462.0,7.185714285714285,1.2428571428571429,8.414285714285715,1.2357142857142858,3.578571428571429,1.2428571428571429,5.135714285714285
pargoja01,1710.0,15.8,4.3,3.8,4.3,10.2,1.7,4.4
parkean01,2437.0,13.3,2.3,4.2,3.1,6.3,1.7,3.9
parkesm01,2457.0,13.3,3.3,3.0,3.4,7.1,1.6,4.4
parketo01,2499.0,20.6,6.1,3.6,8.0,15.2,0.2,0.5
patteru01,2508.0,17.1,3.3,6.3,6.8,12.2,0.0,0.3
paulch01,2353.0,16.9,8.7,4.3,5.1,11.1,0.8,2.2
pavloal01,1534.0,14.2,2.5,3.7,3.8,8.0,1.4,3.5
paytoga01,1503.0,8.6,4.8,3.2,2.7,5.8,0.8,2.9
perkike01,1576.0,7.4,2.1,8.5,3.0,6.1,0.0,0.1
petermo01,1515.0,15.1,1.1,5.6,2.8,5.3,2.5,7.0
petrojo01,1510.0,12.0,1.1,8.0,5.4,10.4,0.0,0.0
piatker01,73.0,13.3,2.0,4.4,1.0,3.5,3.5,8.9
piercpa01,1740.0,24.3,4.0,5.7,5.5,11.9,2.2,5.7
pietrmi01,1937.0,14.9,1.2,6.1,3.6,6.4,1.7,4.5
pinknke01,100.0,11.2,1.8,5.4,4.0,9.0,0.4,0.7
pollasc01,109.0,7.9,1.0,10.2,3.6,8.6,0.0,0.0
poseyja01,1919.0,10.3,1.8,6.7,1.7,3.2,1.8,4.9
powele01,720.0,13.2,0.5,10.7,3.9,8.7,0.0,0.1
poweljo01,706.0,11.837960339943344,2.104674220963173,8.990368271954676,4.387393767705382,9.482152974504249,0.0,0.0
pricero01,563.0,12.3,3.1,4.5,2.9,6.8,1.3,4.2
princta01,3001.0,14.0,2.7,5.1,4.5,9.4,1.0,2.5
przybjo01,701.0,4.3,0.6,8.6,1.9,4.0,0.0,0.0
quinnch01,408.0,12.4,5.7,2.6,2.5,6.5,1.8,5.0
radmavl01,986.0,13.2,2.4,6.6,3.4,7.2,1.5,4.3
randosh01,179.0,11.7,0.8,10.9,4.6,9.7,0.0,0.0
randoza01,2425.0,23.9,2.2,10.2,8.7,18.4,0.2,0.7
rayal01,710.0,14.7,2.2,3.5,2.6,7.3,2.4,5.9
reddmi01,2036.0,25.0,2.2,3.5,6.4,12.7,2.1,5.4
redicjj01,622.0,14.6,2.1,3.0,2.4,5.6,2.2,5.7
reedju01,318.0,12.0,1.9,5.2,4.5,12.1,0.0,0.0
reineja01,244.0,4.9,1.9,10.5,2.2,6.3,0.0,0.0
richaja01,1675.0,17.5,3.7,5.6,4.2,9.3,2.4,6.5
richaqu01,1621.0,14.1,2.4,7.8,2.9,6.4,2.2,5.7
ridnolu01,2091.0,13.4,6.3,2.8,4.3,9.6,0.8,2.4
roberan02,227.0,17.6,1.6,3.3,3.6,7.8,3.3,8.7
roberla01,969.0,10.5,1.1,9.7,3.5,7.7,0.0,0.1
robinbe01,556.0,7.889748201438849,2.460071942446043,6.216726618705036,2.483273381294964,7.800000000000001,0.0,0.28003597122302154
robincl02,955.0,7.7,1.9,4.6,2.1,5.7,0.9,2.5
robinna01,1356.0,17.1,2.4,4.0,3.8,8.2,2.2,5.7
rodrise01,862.0,10.3,9.1,3.8,3.2,6.4,1.0,3.5
rondora01,1831.0,9.9,5.8,5.7,3.6,8.3,0.1,0.6
roseja01,246.0,15.8,2.3,3.4,2.5,5.7,3.1,6.9
rosema01,810.0,8.5,2.9,7.8,3.2,7.9,0.1,0.4
rossqu01,1700.0,9.0,1.8,4.0,3.7,7.8,0.0,0.2
roybr01,2015.0,17.1,4.1,4.5,5.3,11.1,1.0,2.6
ruffimi01,271.0,2.3,0.8,8.2,0.7,2.4,0.0,0.0
