Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
beaubro01,549.0,11.9,5.5,3.7,2.9,6.8,1.4,4.7
belinma01,1882.0,13.4,2.8,2.7,3.1,7.4,1.5,4.2
beverpa01,713.0,11.5,5.9,5.5,2.2,4.7,1.8,4.8
biedran01,495.0,1.7,1.0,11.1,0.7,1.5,0.0,0.0
billuch01,418.0,15.8,4.2,2.8,1.7,3.6,2.8,7.8
biyombi01,2186.0,6.4,0.6,9.6,2.6,5.7,0.0,0.0
blairde01,851.0,13.9,1.9,9.7,6.0,11.4,0.0,0.0
blakest01,1175.0,10.0,5.3,4.0,1.3,3.0,2.2,5.2
blatcan01,1555.0,19.5,2.0,9.7,7.9,15.1,0.1,0.5
bledser01,1553.0,14.9,5.4,5.2,5.1,11.4,0.7,1.8
boganke01,1408.0,8.0,1.9,3.1,0.6,1.0,2.1,6.3
bogutan01,786.0,8.5,3.1,11.2,3.8,8.4,0.0,0.0
bonnema01,909.0,11.4,1.4,5.1,2.3,4.4,2.1,4.8
booketr01,887.0,10.4,1.6,9.7,4.4,8.7,0.0,0.2
boozeca01,2546.0,18.1,2.5,10.9,7.7,16.1,0.0,0.0
boshch01,2454.0,18.1,1.8,7.3,6.8,12.2,0.3,1.1
bradlav01,1435.0,11.6,2.6,2.8,3.8,8.8,1.0,3.2
brandel01,1527.0,12.2,1.7,10.1,5.3,11.2,0.0,0.0
breweco01,2003.0,17.8,2.2,4.2,5.1,10.4,1.6,5.5
brewero02,1706.0,7.575498241500587,2.091617819460727,5.916178194607269,1.9834114888628371,5.141735052754982,0.983411488862837,3.208558030480657
brookaa01,1994.0,13.569959879638917,4.13049147442327,2.880942828485456,3.3714142427281844,6.58284854563691,1.8019057171514543,4.834302908726178
brookma01,912.0,15.6,3.0,4.1,5.5,11.1,0.6,2.2
brownkw01,269.0,5.5,1.2,9.9,2.3,5.0,0.0,0.0
brownsh01,1402.0,15.8,2.8,3.8,5.2,11.0,1.0,3.6
bryanko01,3013.0,25.5,5.6,5.2,7.2,14.2,1.6,4.9
budinch01,508.0,15.3,1.8,5.0,3.8,7.8,1.8,5.7
burksal01,1137.0,14.3,2.9,4.6,4.1,9.4,1.0,2.9
butleca01,1879.0,15.6,1.5,4.3,3.4,7.5,2.5,6.3
butleji01,2134.0,11.9,1.9,5.5,3.4,6.9,0.7,1.8
bynumwi01,1219.0,18.8,6.8,2.9,6.8,13.7,0.7,2.2
caldejo01,4320.0,13.765208333333334,8.609884259259259,2.9089351851851855,3.0294675925925922,5.897337962962963,2.179467592592593,4.703611111111111
cambyma01,250.0,6.0,2.0,11.5,2.4,7.6,0.0,0.0
carrode01,1111.0,12.7,2.0,6.1,4.2,8.2,0.6,2.3
cartevi01,2093.0,18.7,3.3,5.7,3.6,7.8,2.8,6.9
casspom01,503.0,12.4,2.0,8.2,2.7,6.0,1.8,5.4
chalmma01,2068.0,11.6,4.8,3.0,1.8,4.0,2.1,5.2
chandty01,2164.0,11.5,1.0,11.7,4.2,6.7,0.0,0.0
chandwi01,1079.0,18.7,1.9,7.3,5.3,11.0,1.7,4.2
childjo01,100.0,5.0,1.8,5.4,1.8,6.5,0.4,1.1
clarkea01,1363.0,11.3,1.7,8.6,3.6,7.4,0.9,2.7
clavevi01,812.0,8.3,1.9,5.3,2.2,4.5,1.1,3.9
coleno01,1590.0,10.1,3.7,2.9,3.3,7.4,0.8,2.2
collija04,768.0,3.80859375,0.7421875,5.621874999999999,0.8359375,2.70546875,0.0,0.0
collida01,2372.0,14.8,6.3,3.3,4.4,8.9,0.7,2.1
collini01,1583.0,9.4,2.8,7.6,4.0,6.6,0.0,0.1
conlemi01,2757.0,15.3,6.4,2.9,4.0,8.4,1.4,3.8
cookda02,882.0,11.193197278911564,1.587074829931973,4.9819727891156464,2.0374149659863945,6.187414965986394,2.124829931972789,7.41938775510204
copelch01,862.0,20.3,1.1,5.0,5.1,10.0,2.5,5.8
couside01,2289.0,20.1,3.1,11.7,7.5,15.9,0.1,0.3
crawfja01,2230.0,20.3,3.1,2.1,4.8,10.0,2.4,6.4
crawfjo02,3418.0,17.10620245757753,4.713779988297249,4.401082504388531,4.61377998829725,10.109449970743125,1.7318899941486248,5.196752486834406
crowdja01,1353.0,10.4,2.5,5.0,2.1,4.7,1.7,5.1
cunnida01,2010.0,12.4,1.2,7.3,5.6,11.9,0.0,0.1
curryst01,2983.0,21.6,6.5,3.8,4.3,9.5,3.3,7.2
dalemsa01,765.0,14.7,1.0,13.0,6.4,11.9,0.0,0.0
daniema01,1085.0,10.8,2.2,5.0,3.7,9.3,0.7,2.4
davisan02,1846.0,16.9,1.2,10.2,6.8,13.1,0.0,0.1
davised01,3262.0,13.766431637032497,1.3832004904966277,10.166738197424893,5.733200490496629,10.616492949110976,0.0,0.0
davisgl01,1064.0,17.3,2.4,8.3,7.2,16.1,0.0,0.1
dayeau01,1352.0,13.166863905325442,2.224260355029586,6.574260355029586,2.6198224852071004,5.875739644970414,2.2,5.207988165680474
decolna01,920.0,10.8,5.4,5.4,2.9,6.2,1.2,3.2
delfica01,1689.0,15.1,2.9,4.7,2.0,4.2,3.4,9.0
denglu01,2903.0,15.3,2.8,5.9,4.8,10.7,0.9,2.9
derozde01,3013.0,17.7,2.4,3.8,6.1,13.3,0.4,1.4
diawbo01,1709.0,9.2,3.8,5.4,3.1,5.4,0.6,1.6
diopde01,226.0,2.5,2.1,8.1,1.3,4.1,0.0,0.2
doolike01,82.0,13.6,3.5,0.4,2.2,4.0,2.2,5.3
douglto01,2578.0,14.891621411947245,4.227114041892941,3.8604344453064385,2.9916602017067495,6.987470907680373,2.2916602017067493,6.024980605120249
douglch01,63.0,9.7,2.3,2.9,2.9,5.7,0.0,2.3
dragigo01,2581.0,15.8,7.9,3.3,4.4,8.8,1.2,3.8
drumman01,1243.0,13.8,0.9,13.2,6.0,9.8,0.0,0.1
dudleja01,2170.0,14.3,3.4,4.1,3.4,6.6,1.8,4.5
duhonch01,820.0,5.8,5.8,3.0,0.6,1.4,1.4,4.0
duncati01,2078.0,21.3,3.2,11.9,8.5,16.8,0.0,0.1
dunlemi02,1943.0,14.5,2.7,5.4,2.7,6.0,2.4,5.5
duranke01,3119.0,26.3,4.3,7.4,6.8,12.7,1.6,3.9
ebankde01,197.0,11.9,1.8,7.5,3.3,9.3,1.1,4.0
ellinwa01,3322.0,13.309873570138471,2.2796508127633954,3.615111378687538,2.885460565924142,6.2651113786875365,2.0110475617098134,5.2
ellismo01,3076.0,18.5,5.8,3.7,5.9,13.0,1.1,3.8
engliki01,407.0,10.5,2.3,3.3,2.5,5.5,1.2,4.4
evansje01,215.0,12.6,1.8,9.7,4.5,7.2,0.0,0.2
evansre01,1967.0,6.6,0.8,16.3,2.3,4.8,0.0,0.0
evansty01,2016.0,17.6,4.1,5.1,5.7,11.3,0.8,2.4
ezelife01,1120.0,6.1,0.7,10.1,2.4,5.4,0.0,0.0
farieke01,2248.0,14.8,1.2,11.8,6.1,11.0,0.0,0.0
favorde01,1787.0,14.6,1.5,11.0,5.5,11.3,0.0,0.1
feltora01,2313.0,14.8,5.8,3.0,4.4,9.7,1.4,4.0
fieldla01,1037.0,8.3,2.1,7.2,3.5,7.3,0.1,0.5
fishede01,1150.0,10.978347826086955,2.937217391304348,2.3199130434782607,1.559304347826087,5.0978260869565215,1.9004347826086956,4.992000000000001
fournev01,428.0,17.0,3.7,2.9,4.5,8.2,1.9,4.5
foyera01,2249.0,14.1,2.7,2.0,1.8,4.9,2.8,6.9
fredeji01,967.0,18.4,3.4,2.6,4.0,9.4,2.4,5.8
freeljo01,477.0,10.1,1.0,9.0,4.4,10.7,0.0,0.0
gallida01,2309.0,17.9,2.7,5.7,3.6,7.9,2.1,5.6
garcifr01,2058.0,11.203012633624878,2.2155004859086493,3.1759961127308065,1.8034985422740524,4.224489795918367,2.305004859086491,6.27201166180758
garneke01,2022.0,17.9,2.8,9.4,7.5,14.8,0.0,0.3
garredi02,149.0,9.7,7.5,3.6,3.1,8.2,0.7,3.6
gasolma01,2796.0,14.5,4.1,8.0,5.5,11.0,0.0,0.2
gasolpa01,1655.0,14.6,4.4,9.2,5.7,12.0,0.2,0.6
gayru01,5374.0,18.303721622627464,2.706624488276889,6.1919240788984,5.877949385932267,13.306624488276888,1.1066244882768888,3.484573874209155
geeal01,2541.0,11.9,1.9,4.5,3.3,7.4,1.0,3.1
gelabmi01,644.0,10.1,1.5,5.5,3.1,4.9,0.9,2.9
georgpa01,2972.0,16.7,4.0,7.3,3.9,8.6,2.1,5.7
gibsoda01,919.0,9.8,3.2,2.4,1.1,3.3,2.2,6.4
gibsota01,1459.0,12.8,1.5,8.5,5.3,10.8,0.0,0.1
ginobma01,1393.0,18.2,7.1,5.2,3.8,7.9,2.1,6.1
goodedr01,151.0,12.4,1.4,7.4,4.5,13.4,0.2,1.2
gordobe01,1560.0,19.4,3.3,3.0,4.5,10.8,2.6,6.7
gordoer01,1264.0,20.3,3.9,2.2,5.1,11.7,1.6,4.9
gortama01,1876.0,13.0,1.4,9.9,5.7,10.8,0.0,0.1
grangda01,74.0,13.1,1.5,4.4,3.9,12.2,1.0,4.9
grayaa01,513.0,8.4,2.3,9.3,3.4,6.3,0.0,0.0
greenda02,2201.0,13.7,2.3,4.0,2.0,4.1,2.9,6.8
greendr01,1061.0,7.7,1.8,8.8,2.4,6.4,0.5,2.3
greenge01,1080.0,14.0,1.7,4.7,3.2,7.9,2.0,6.3
greenje02,2252.0,16.6,2.0,5.1,4.9,10.0,1.1,2.9
greenwi01,1188.0,13.6,1.7,2.9,3.2,6.7,2.2,5.0
griffbl01,2598.0,20.0,4.1,9.2,7.9,14.5,0.1,0.4
haddaha01,644.0,9.405590062111802,1.3175465838509317,12.390683229813666,3.910869565217391,9.16894409937888,0.0,0.0
hamiljo02,397.0,18.9,2.1,8.6,5.2,11.6,2.4,6.6
hamilri01,1088.0,16.2,3.9,2.7,6.2,14.0,0.5,1.7
hansbbe01,200.0,10.3,3.8,3.2,1.6,4.0,1.1,4.1
hansbty01,1366.0,15.0,0.9,9.8,4.6,10.6,0.0,0.1
hardeja01,2985.0,24.4,5.5,4.6,4.9,10.3,2.2,5.9
harklma01,1974.0,11.4,0.9,6.1,4.2,8.2,0.6,2.1
harrial01,119.0,15.4,3.0,8.2,3.6,8.2,2.4,9.1
harride01,1421.0,14.6,5.0,2.9,3.0,5.4,2.0,5.8
harrite01,274.0,3.9324817518248176,2.371167883211679,6.8321167883211675,1.0905109489051097,4.997445255474453,0.0,2.0835766423357662
harrito02,2598.0,16.7247882986913,1.9124326404926866,7.974788298691301,5.524942263279446,11.21239414934565,0.9249807544264821,2.9874133949191686
hasleud01,1414.0,7.4,1.0,10.3,3.3,6.4,0.0,0.0
hawessp01,2233.0,14.6,3.0,9.5,5.6,11.7,0.5,1.4
hayesch01,1209.0,5.9,3.3,8.9,2.5,5.6,0.0,0.0
haywago01,2104.0,17.4,3.6,3.8,4.0,9.0,1.7,4.2
haywobr01,1162.0,6.7,0.9,9.0,2.9,6.7,0.0,0.0
hendege02,2133.0,17.8,3.0,4.2,5.9,12.7,0.6,1.7
henryxa01,625.0,11.2,0.7,5.2,3.6,8.6,0.2,0.6
hensojo01,827.0,16.5,1.3,12.9,7.1,14.5,0.0,0.1
hibbero01,2269.0,14.9,1.8,10.4,6.1,13.6,0.0,0.1
hicksjj01,2323.0,15.8,1.4,12.8,6.5,11.5,0.0,0.0
hilarne01,1659.0,16.6,3.8,8.8,6.2,12.9,0.0,0.0
hillge01,2620.0,14.8,4.9,3.9,3.5,7.1,1.8,4.9
hillgr01,437.0,7.7,2.1,4.0,2.9,7.2,0.2,0.9
hilljo01,458.0,15.2,1.0,13.0,6.1,12.0,0.0,0.2
hinriki01,1764.0,9.4,6.4,3.2,1.8,4.9,1.4,3.7
holidjr01,2926.0,17.0,7.7,4.0,5.7,12.8,1.1,3.0
holidju01,142.0,10.6,3.8,3.5,3.0,8.1,1.0,4.1
holliry01,663.0,11.2,0.6,7.5,3.8,6.2,0.0,0.0
horfoal01,2756.0,16.8,3.1,9.9,7.5,13.8,0.0,0.1
howardw01,2722.0,17.1,1.4,12.5,6.2,10.7,0.0,0.1
howarjo01,207.0,12.9,0.7,6.3,4.5,10.6,0.9,2.8
howarju01,51.0,14.8,4.2,5.6,7.1,13.4,0.0,0.0
humphkr01,1191.0,11.3,1.0,11.0,4.2,9.3,0.0,0.1
ibakase01,2486.0,15.3,0.6,8.9,6.2,10.4,0.3,0.8
iguodan01,2779.0,13.4,5.6,5.5,4.0,7.7,1.2,3.7
ilyaser01,2012.0,17.2,2.1,9.3,4.9,10.5,1.7,3.8
irvinky01,2048.0,23.3,6.2,3.8,6.6,13.9,1.9,4.9
iveyro01,698.0,8.8,1.7,2.9,1.3,2.9,1.9,4.5
jackja01,2349.0,15.7,6.7,3.7,4.7,10.0,1.3,3.1
jacksre01,993.0,13.6,4.4,6.0,4.5,8.0,0.9,3.8
jacksst02,1075.0,11.4,2.7,5.2,2.6,5.4,1.5,5.7
jamesbe01,457.0,10.3,0.5,10.3,4.2,8.0,0.0,0.2
jamesle01,2877.0,25.5,6.9,7.6,8.3,13.8,1.3,3.2
jamesmi01,862.0,11.4,5.8,3.0,2.2,6.1,2.0,5.2
jamisan01,1636.0,15.7,1.1,8.0,4.0,7.5,1.8,5.1
jeffeal01,2578.0,19.4,2.3,10.1,8.5,17.0,0.0,0.2
jefferi01,568.0,11.2,2.0,5.3,3.0,5.8,0.9,2.9
jeffrja01,350.0,4.5,1.4,6.2,1.6,5.3,0.0,0.2
jenkich01,882.0,9.073809523809524,3.6010204081632655,2.600000000000001,3.9139455782312926,9.696938775510203,0.08299319727891157,0.16598639455782313
jenkijo01,902.0,14.9,2.2,3.8,3.1,6.2,2.1,5.5
jennibr01,2897.0,17.4,6.5,3.1,4.0,9.8,2.1,5.7
jerebjo01,892.0,15.2,1.7,7.5,4.7,9.4,1.0,3.3
johnsam01,2325.0,12.6,1.9,9.5,5.1,9.2,0.1,0.2
johnsch03,284.0,14.8,1.0,7.6,6.1,9.5,0.0,0.0
johnsch04,102.0,10.2,0.7,3.9,1.8,2.5,2.1,6.4
johnsiv01,1035.0,15.7,1.6,9.3,6.4,11.9,0.0,0.5
johnsja01,878.0,11.3,2.4,5.9,4.7,10.7,0.1,0.9
johnsjo02,2642.0,15.9,3.4,3.0,4.0,9.0,2.0,5.4
johnsor01,619.0,11.8,2.7,6.4,2.1,5.0,2.1,5.5
johnswe01,953.0,15.1,1.3,4.6,4.2,9.1,1.9,5.9
jonesda02,2032.0,9.299999999999999,1.70625,3.59375,2.50625,6.1,0.41250000000000003,1.7125
jonesde01,803.0,10.4,0.7,4.7,3.9,8.2,0.4,1.6
jonesdo02,338.0,12.4,8.8,4.8,4.2,10.7,0.1,1.0
jonesja02,221.0,9.8,2.1,3.6,0.8,1.3,2.6,8.6
joneske01,334.0,10.2,1.1,8.4,4.6,11.5,0.0,0.0
jonespe01,280.0,11.3,1.3,8.0,5.0,12.5,0.0,0.3
joneste01,276.0,13.6,2.0,8.5,5.0,9.8,0.7,2.5
jordade01,2010.0,13.0,0.5,10.6,5.6,8.7,0.0,0.0
josepco01,388.0,11.7,4.9,4.8,4.2,8.3,0.6,1.9
josepkr01,108.0,6.0,0.6833333333333333,4.683333333333333,1.3166666666666667,7.316666666666667,0.0,1.9999999999999998
kamanch01,1363.0,18.3,1.3,9.8,8.3,16.3,0.0,0.0
kanteen01,1078.0,16.9,1.0,10.2,6.8,12.6,0.0,0.0
kiddja01,2043.0,8.1,4.4,5.7,0.7,1.5,2.0,5.7
kiddgmi01,2025.0,12.5,2.1,8.1,5.0,10.7,0.0,0.2
kirilan01,2034.0,14.0,3.1,6.4,4.4,7.8,0.6,2.1
kleizli01,376.0,14.2,1.5,5.0,2.7,7.5,1.9,6.3
knighbr03,2365.0,15.2,4.6,3.8,3.6,8.4,1.8,5.0
korveky01,2259.0,12.9,2.3,4.7,1.4,3.0,3.0,6.6
koufoko01,1817.0,12.8,0.6,11.1,5.8,10.0,0.0,0.0
kravtvi01,224.0,12.4,1.4,7.2,5.3,7.4,0.0,0.0
lambdo01,1154.0,9.594107452339689,2.016897746967071,2.884575389948007,2.888214904679376,7.891854419410746,0.880155979202773,2.302946273830156
lambje01,147.0,17.4,1.2,4.4,3.7,9.3,2.2,7.3
landrca01,1876.0,16.8,1.2,9.3,6.2,11.5,0.0,0.1
lawsoty01,2513.0,17.4,7.2,2.8,5.2,10.6,1.2,3.3
leeco01,1941.0,11.4,2.7,3.5,3.5,6.9,1.1,2.9
leeda02,2907.0,18.1,3.5,11.0,7.5,14.3,0.0,0.0
leema01,289.0,9.7,2.5,4.9,2.6,6.5,1.0,3.0
leonaka01,1810.0,13.7,1.8,6.9,3.9,7.0,1.3,3.5
leoname01,1206.0,11.3,1.0,7.6,4.4,8.1,0.1,0.2
leuerjo01,374.0,10.776737967914439,1.5189839572192514,7.101069518716578,4.810695187165775,9.41898395721925,0.0,0.5919786096256685
lewisra02,792.0,13.0,1.4,5.5,2.4,5.4,2.3,6.0
liggide01,290.0,7.2,1.9,6.6,1.7,3.5,0.9,2.4
lillada01,3167.0,17.8,6.0,2.9,4.2,8.9,2.1,5.7
linje01,2640.0,14.9,6.8,3.4,4.2,8.7,1.2,3.5
livinsh01,2910.0,10.29914089347079,5.307044673539519,3.8939862542955326,4.102061855670103,8.463058419243985,0.0,0.08298969072164948
lopezbr01,2253.0,23.0,1.1,8.2,9.1,17.5,0.0,0.0
lopezro01,2136.0,15.7,1.1,7.8,6.5,12.1,0.0,0.0
loveke01,618.0,19.2,2.4,14.7,5.0,12.0,1.2,5.4
lowryky01,2020.0,14.1,7.8,5.7,2.7,6.1,1.8,5.0
lucasjo02,827.0,14.5,4.6,2.8,3.1,8.0,2.5,6.6
macksh01,832.0,12.389302884615386,5.8932692307692305,3.4756009615384613,3.4778846153846152,6.688221153846154,1.581490384615385,4.2161057692307695
maggeco01,257.0,13.3,2.7,3.5,3.1,7.7,0.7,2.9
mahinia01,1322.0,10.9,0.7,8.5,4.1,8.9,0.0,0.1
mariosh01,2010.0,14.5,2.9,9.4,5.9,11.1,0.4,1.3
marshke01,702.0,7.3,7.3,2.2,1.7,4.0,1.2,3.7
martica01,694.0,14.0,1.0,5.2,2.0,5.5,3.0,7.6
martike01,431.0,10.8,0.7,7.9,4.7,7.8,0.0,0.0
martike02,2136.0,18.2,1.8,3.0,3.2,6.9,2.7,6.3
masonro01,1219.0,10.9,2.2,3.9,1.9,4.3,1.9,4.7
matthwe02,2403.0,15.3,2.6,2.9,2.7,5.7,2.5,6.4
maxieja01,1789.0,10.0,1.1,8.2,4.1,9.2,0.0,0.0
maynoer01,1926.0,10.9033748701973,6.809397715472483,1.7296988577362407,2.6860851505711323,6.917289719626169,1.2906022845275182,3.5733125649013497
mayooj01,2913.0,15.5,4.5,3.6,3.9,8.4,1.8,4.3
mbahalu01,1326.0,10.5,1.5,7.0,3.7,9.2,0.4,1.0
mcgeeja01,1433.0,18.0,0.6,9.6,7.6,13.2,0.0,0.0
mcguido01,774.0,4.716279069767442,1.8841085271317828,7.283074935400517,2.195607235142119,5.199483204134366,0.0,0.0
mcrobjo01,2974.0,9.724176193678549,3.4151647612642906,7.873604572965704,3.2084398117014126,6.289340954942838,0.5881977135171486,2.01852723604573
meeksjo01,1663.0,13.4,1.5,3.7,1.8,4.1,2.6,7.4
middlkh01,475.0,12.5,2.1,3.8,3.6,7.3,1.1,3.4
milescj01,1364.0,19.2,1.7,4.6,3.4,7.5,3.3,8.7
millean02,2151.0,13.2,8.1,4.0,4.8,9.5,0.3,1.1
milleda01,694.0,6.1,2.3,4.0,1.1,2.7,1.1,2.9
millemi01,900.0,11.2,4.0,6.3,1.1,2.2,2.9,7.0
millspa02,656.0,16.1,3.4,2.7,3.3,6.1,2.9,7.1
millspa01,2375.0,17.2,3.0,8.4,6.3,12.7,0.2,0.6
mohamna01,693.0,8.6,1.4,10.1,3.4,9.2,0.0,0.1
monrogr01,2687.0,17.4,3.8,10.4,6.9,14.1,0.0,0.1
mooreet01,1682.0,12.6,4.4,3.6,3.6,8.6,1.4,4.2
morrida01,683.0,10.2,4.0,3.0,2.6,6.4,1.3,3.5
morrima03,3048.0,14.081496062992125,1.5,6.504330708661418,3.197112860892388,6.90492125984252,2.016469816272966,5.5208005249343834
morrima02,1837.0,13.1,2.1,7.8,4.3,10.2,0.9,2.6
morroan01,766.0,15.424804177545694,1.224934725848564,2.810835509138381,4.492558746736293,9.578198433420365,1.5001305483028722,4.00378590078329
motiedo01,538.0,16.7,2.1,6.2,4.9,8.7,1.6,5.6
moultar01,542.0,11.6,0.7,9.6,5.2,8.9,0.0,0.0
mozgoti01,366.0,10.6,0.9,10.5,4.3,8.4,0.0,0.2
mulleby01,1428.0,14.2,2.0,8.5,3.8,8.9,1.7,5.2
murphke01,52.0,10.4,1.4,2.8,4.2,15.9,0.7,3.5
murphtr01,256.0,9.1,1.0,6.9,1.5,3.7,1.5,4.9
nashst01,1627.0,14.1,7.4,3.1,4.0,7.6,1.3,2.9
nealga01,1484.0,15.6,3.1,3.5,3.8,8.4,2.2,6.1
nelsoja01,1977.0,15.0,7.5,3.8,3.4,7.7,2.2,6.5
nichoan01,1249.0,16.9,1.3,7.4,7.4,14.0,0.0,0.0
noahjo01,2426.0,11.6,3.9,10.9,4.5,9.3,0.0,0.1
novakst01,1641.0,11.7,0.8,3.3,0.6,1.7,3.3,7.7
nowitdi01,1661.0,19.9,2.9,7.9,6.0,12.4,1.4,3.4
onealje01,1029.0,15.9,1.5,10.3,6.3,13.0,0.0,0.0
oquinky01,638.0,13.1,2.9,11.8,5.7,11.1,0.0,0.1
odomla01,1616.0,7.4,3.2,10.7,2.9,6.1,0.4,2.0
okafoem01,2052.0,13.4,1.6,12.1,5.8,12.1,0.0,0.0
ortonda01,104.0,11.4,1.4,9.0,4.2,9.0,0.0,0.0
outlatr01,444.0,16.2,1.7,4.9,4.9,10.3,1.1,4.1
pachuza01,1134.0,9.7,2.5,10.7,3.6,7.6,0.0,0.1
pargoja01,1014.0,14.698717948717949,4.782149901380671,2.4839250493096654,2.8006903353057195,6.790236686390533,2.79250493096647,8.234319526627218
pargoje01,1310.0,14.580763358778626,5.08648854961832,2.6976335877862594,4.080076335877862,9.703053435114503,1.36824427480916,4.080076335877862
parketo01,2174.0,22.2,8.3,3.3,8.2,15.4,0.4,1.1
parsoch01,2758.0,15.4,3.5,5.3,4.0,7.1,2.0,5.2
pattepa01,3550.0,14.936169014084507,1.6126478873239436,6.806619718309859,5.399408450704224,9.971098591549296,1.0,2.6716901408450706
paulch01,2335.0,18.3,10.5,4.0,5.2,9.6,1.2,3.6
pavloal01,528.0,7.0,2.2,3.8,1.6,4.0,1.2,4.1
pekovni01,1959.0,18.6,1.0,10.0,7.1,13.6,0.0,0.0
perkike01,1954.0,6.1,2.0,8.6,2.6,5.7,0.0,0.0
petrojo01,352.0,11.0,1.6,11.5,4.8,10.8,0.1,0.4
piercpa01,2575.0,20.0,5.2,6.8,4.6,9.9,2.0,5.3
pietrmi01,386.0,9.3,0.8,3.4,1.3,3.2,1.9,6.0
pittmde01,64.0,9.0,0.0,13.5,4.5,12.3875,0.0,0.0
plumlmi01,55.0,8.5,1.3,14.4,3.3,13.7,0.0,0.0
pondequ01,1243.0,10.9,1.8,3.8,2.0,4.3,1.7,4.4
priceaj01,1278.0,12.4,5.8,3.2,2.6,6.0,2.0,5.6
pricero01,510.0,7.4,5.2,3.1,2.0,5.7,0.7,2.8
prigipa01,1263.0,7.8,6.7,4.1,1.3,2.5,1.5,3.8
princta01,5262.0,11.680672748004561,2.677689091600152,5.010756366400608,4.393823641201065,9.893025465602433,0.527689091600152,1.3
przybjo01,68.0,1.1,2.1,11.1,0.5,2.1,0.0,0.0
quinnch01,78.0,4.6,4.2,0.9,1.8,5.1,0.0,2.3
radmavl01,144.0,8.2,2.0,7.0,2.0,4.0,1.2,6.8
randoan01,329.0,15.6,1.3,10.4,6.1,11.6,0.0,0.9
randosh01,198.0,12.2,0.7,12.7,5.1,8.7,0.0,0.0
randoza01,2607.0,16.1,1.5,11.8,6.5,13.8,0.0,0.3
redicjj01,4758.0,16.628940731399748,4.479634300126103,2.5824085750315264,3.2831021437578816,6.483795712484238,2.4986128625472888,6.833102143757881
richaja01,936.0,13.3,2.0,4.9,3.0,6.5,2.2,6.4
ridnolu01,2474.0,13.7,4.5,3.0,4.4,8.7,1.0,3.1
