Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
dudleja01,2310.0,11.610606060606061,1.713030303030303,6.3933333333333335,3.3054545454545456,6.59030303030303,0.9151515151515152,2.3193939393939393
duhonch01,2906.0,10.9,7.0,3.0,2.0,4.4,1.6,4.0
duncati01,2524.0,20.7,3.8,11.4,8.0,15.8,0.0,0.0
dunlemi02,495.0,19.7,3.2,4.9,4.4,10.3,2.3,6.5
duranke01,2885.0,23.3,2.6,6.0,7.0,14.5,1.2,2.9
ellismo01,892.0,19.1,3.8,4.4,7.5,16.3,0.3,1.0
elsonfr01,977.0,7.4,1.2,8.4,3.0,6.1,0.0,0.1
elyme01,373.0,9.4,1.7,6.2,3.6,9.2,0.0,0.0
evansma01,1840.0,11.2,1.1,4.8,2.2,4.6,1.9,4.9
evansre01,1137.0,8.3,0.8,11.4,2.5,5.6,0.0,0.0
farmajo01,1192.0,12.6,4.7,3.5,3.4,8.0,1.5,4.4
farmede01,54.0,8.7,1.3,4.0,0.7,1.3,2.0,8.0
feltora01,3086.0,13.6,6.5,3.6,4.5,10.2,0.7,2.4
fernaru01,1993.0,14.7,2.9,3.7,2.0,4.2,2.9,7.2
fesenky01,156.0,11.3,0.9,8.5,4.8,8.3,0.0,0.0
finlemi01,2336.0,12.1,1.8,4.2,2.6,5.7,2.0,4.9
fishede01,2441.0,12.0,3.8,2.8,2.5,5.7,1.8,4.5
fordtj01,2258.0,17.6,6.2,4.1,6.0,12.9,0.6,1.7
fosteje01,1828.0,8.9,2.6,10.0,3.4,6.8,0.0,0.1
foyera01,2494.0,16.4,4.4,3.1,4.2,9.7,1.6,4.4
foylead01,124.0,9.898387096774194,0.5854838709677419,15.115322580645161,4.0959677419354845,6.387903225806451,0.0,0.0
fryech01,746.0,12.7,1.2,6.8,4.9,11.3,0.5,1.6
gadzuda01,941.0,10.4,1.5,9.8,4.5,9.3,0.0,0.1
gallida01,412.0,14.9,1.3,4.8,2.1,4.6,2.8,6.3
garcifr01,1975.0,15.0,2.7,4.0,3.8,8.1,1.6,4.0
gardnth01,98.0,8.8,0.7,2.6,1.8,4.8,1.5,8.4
garneke01,1772.0,18.3,2.9,9.9,7.9,14.9,0.0,0.2
gasolma01,2521.0,13.9,2.0,8.6,5.0,9.4,0.0,0.0
gasolpa01,2999.0,18.3,3.4,9.4,7.1,12.5,0.0,0.0
gayru01,2945.0,18.3,1.7,5.3,6.0,12.5,1.0,3.0
georgde01,708.0,7.5,0.8,4.0,1.6,3.4,1.1,3.9
gibsoda01,1795.0,11.8,2.6,3.1,2.0,4.9,2.2,5.7
ginobma01,1181.0,20.8,4.8,6.0,4.7,8.6,2.1,6.4
gomesry01,2614.0,15.0,1.9,5.4,4.3,9.5,1.5,3.9
goodedr01,2528.0,17.20276898734177,1.3840981012658229,10.288924050632913,6.771360759493671,14.304113924050634,0.0,0.09897151898734177
gordobe01,2999.0,20.4,3.3,3.4,5.1,10.7,2.1,5.1
gordoer01,2677.0,16.8,2.9,2.7,3.8,7.6,1.8,4.5
gortama01,794.0,10.8,0.6,13.0,4.8,8.4,0.0,0.0
grahajo01,1541.0,13.9,1.1,6.8,5.3,10.8,0.1,0.4
grahast01,684.0,14.8,1.7,5.1,4.5,10.0,1.1,3.5
grangda01,2424.0,25.7,2.7,5.1,5.8,12.3,2.7,6.7
grayaa01,715.0,9.9,2.3,11.1,4.1,8.4,0.0,0.1
greenge01,376.0,19.1,1.4,5.2,6.2,12.8,1.3,4.4
greenje02,2873.0,16.2,1.9,6.5,4.8,10.3,1.2,3.1
greenwi01,1828.0,13.5,3.1,2.5,4.6,9.8,1.0,3.2
greendo01,725.0,10.4,1.5,4.3,2.5,6.8,1.3,5.0
haddaha01,120.0,14.4,2.4,14.1,4.5,9.3,0.0,0.0
hairsma01,155.0,11.6,3.0,6.5,5.6,11.1,0.0,0.2
hamilri01,2279.0,19.4,4.7,3.3,6.3,13.5,1.1,3.0
harprma01,693.0,14.4,1.5,6.4,5.8,12.4,0.0,0.1
harrial01,5092.0,20.792458758837395,1.4260801256873525,6.436959937156324,5.111979575805184,10.501099764336214,2.4,6.630439905734485
harride01,2494.0,21.2,6.9,3.3,5.6,11.8,0.9,3.2
hartja01,696.0,8.08448275862069,5.0,4.758620689655173,3.1086206896551722,9.087931034482756,0.0,0.6275862068965516
hasleud01,2560.0,11.2,1.2,8.7,4.7,9.0,0.0,0.0
hassetr01,1094.0,6.4,1.7,4.8,2.8,6.0,0.1,0.3
hawessp01,2259.0,14.0,2.4,8.7,5.3,10.9,0.6,1.8
hayesch01,858.0,3.8,1.8,10.5,1.8,4.6,0.0,0.2
hayesja01,1832.0,12.7,1.1,5.2,3.2,6.5,1.8,4.8
haywobr01,175.0,11.9,1.6,9.1,4.9,10.3,0.0,0.0
headlu01,996.0,10.802208835341366,4.19136546184739,3.771084337349397,2.5086345381526103,6.484939759036145,1.4293172690763054,3.8909638554216874
herrmwa01,630.0,12.8,1.3,6.1,2.3,5.0,2.3,6.9
hibbero01,1009.0,17.6,1.7,8.7,7.1,15.0,0.0,0.0
hicksjj01,705.0,12.5,0.5,8.4,5.1,9.9,0.0,0.0
hilarne01,2510.0,16.1,1.5,8.6,6.1,10.1,0.0,0.1
hillge01,1270.0,12.4,3.9,4.5,3.6,8.5,0.7,2.1
hillgr01,2445.0,14.5,2.7,6.0,5.4,9.9,0.4,1.1
hinriki01,1339.0,13.5,5.3,3.3,3.1,6.7,1.9,4.5
holliry01,888.0,11.581531531531532,0.5828828828828829,7.85990990990991,4.075675675675676,7.609909909909909,0.0,0.0
horfoal01,2242.0,12.4,2.6,10.0,5.0,9.5,0.0,0.0
houseed01,1479.0,16.8,2.2,3.8,2.4,5.4,3.7,8.3
howardw01,2821.0,20.7,1.4,13.9,7.1,12.5,0.0,0.0
howarjo01,1663.0,20.3,1.8,5.7,6.4,13.3,1.3,3.6
howarju01,944.0,13.207627118644067,1.9826271186440676,5.816313559322034,5.699788135593221,11.20656779661017,0.0,0.0
hughela01,2958.0,15.581947261663284,2.8929006085192692,3.8909736308316423,3.614198782961461,8.894523326572008,1.8000000000000003,4.696450304259635
humphkr01,265.0,15.5,1.4,9.5,5.2,12.2,0.0,0.0
hunteli01,266.0,9.9,5.0,1.6,1.5,4.6,2.2,6.5
hunteot01,92.0,8.6,0.4,9.4,4.3,7.8,0.0,0.0
iguodan01,3269.0,17.0,4.8,5.2,5.1,9.8,0.9,2.9
ilgauzy01,1765.0,17.1,1.3,10.0,6.7,14.0,0.3,0.8
mbengdj01,181.0,12.1,1.8,6.2,5.4,11.1,0.0,0.2
iversal01,4186.0,17.126493072145244,4.882322025800287,2.97943143812709,5.523554706163401,12.600095556617296,0.5029383659818443,1.7176301958910654
iveyro01,861.0,8.8,1.8,3.2,1.3,3.9,1.6,4.8
jackja01,2716.0,14.2,4.5,3.7,4.1,8.4,1.0,2.9
jacksbo01,1484.0,12.9,3.5,4.9,3.2,7.0,1.5,4.8
jacksda01,430.0,8.2,0.7,7.3,3.1,7.0,0.0,0.2
jacksst02,2339.0,18.8,5.9,4.7,4.8,10.7,1.6,4.7
jamesle01,3054.0,27.2,6.9,7.2,7.7,14.5,1.6,4.5
jamesmi01,3298.0,11.605124317768343,4.3887810794420865,2.911218920557914,2.7910248635536687,7.219557307459065,1.5,4.000636749545179
jamisan01,3096.0,20.9,1.8,8.4,6.5,13.0,1.3,3.7
jaricma01,605.0,8.1,4.4,3.9,2.2,7.0,0.7,1.7
jeffeal01,1836.0,22.7,1.5,10.7,9.5,19.0,0.0,0.1
jeffedo01,84.0,12.4,3.9,5.1,4.3,8.6,0.4,0.9
jefferi01,2939.0,19.7,2.4,4.6,5.2,11.4,1.4,3.6
jeffrja01,1310.0,8.1,2.2,6.3,3.3,7.2,0.0,0.3
jianlyi01,1421.0,13.3,1.5,8.3,3.6,9.1,1.2,3.5
johnsam01,911.0,8.6,0.8,9.2,3.8,6.4,0.0,0.0
johnsan02,1481.0,10.2,4.9,3.6,2.5,6.0,1.3,3.2
johnsjo02,3124.0,19.5,5.2,4.0,5.4,11.6,1.7,4.8
johnsli01,110.0,5.890000000000001,1.2990909090909089,5.234545454545454,1.9927272727272727,5.890000000000001,0.6936363636363637,1.2990909090909089
jonesda02,1426.0,10.8,2.0,4.2,3.6,8.1,0.3,0.4
jonesda01,108.0,11.0,2.3,2.0,0.0,2.0,3.7,9.3
jonesdw02,52.0,8.3,0.0,8.3,2.8,4.8,0.0,0.0
jonesfr01,1495.0,9.1,4.5,3.0,1.8,4.1,1.3,3.5
jonesja02,630.0,9.7,1.1,3.5,1.3,3.0,1.9,5.5
jonesso01,675.0,10.0,0.8,7.6,3.5,5.8,0.1,0.1
jordade01,771.0,10.6,0.5,11.1,4.3,6.9,0.0,0.0
kamanch01,921.0,14.6,1.8,9.7,6.3,11.9,0.0,0.0
kaponja01,1831.0,12.9,2.1,3.2,3.2,7.4,1.9,4.5
kiddja01,2886.0,9.1,8.8,6.2,1.6,3.7,1.6,4.0
kinseta01,277.0,13.3,1.3,4.9,3.1,6.6,0.9,2.3
kirilan01,1831.0,15.3,3.4,6.3,4.6,9.8,0.4,1.4
kleizli01,1824.0,16.0,1.3,6.5,4.0,7.5,1.7,5.3
knighbr01,938.0,6.9,7.3,3.4,2.5,7.0,0.0,0.2
korveky01,1874.0,13.5,2.6,5.0,2.7,5.6,2.0,5.1
koufoko01,565.0,14.3,1.3,8.8,6.0,11.8,0.0,0.0
krstine01,1141.0,14.0,0.9,8.0,6.0,12.8,0.0,0.0
kurzro01,442.0,12.8,1.6,6.6,2.9,7.6,1.2,3.1
landrca01,1467.0,15.7,1.0,8.4,5.9,10.2,0.0,0.1
lawac01,560.0,10.4,5.5,3.7,2.8,7.1,0.6,1.9
leeco01,1939.0,12.0,1.7,3.3,3.0,6.3,1.5,3.8
leeda02,2824.0,16.5,2.2,12.1,6.7,12.1,0.0,0.0
lewisra02,2859.0,17.6,2.6,5.7,3.2,6.7,2.8,7.0
livinsh01,462.0,11.062770562770563,3.094372294372294,4.374891774891775,4.81038961038961,9.392640692640692,0.0,0.0
lopezbr01,2501.0,15.4,1.2,9.6,6.4,12.1,0.0,0.0
lopezro01,614.0,11.1,0.5,6.9,4.2,8.0,0.0,0.1
loveke01,2048.0,15.8,1.5,12.9,5.5,11.8,0.0,0.3
lowryky01,3358.0,12.504318046456223,5.895681953543776,4.062954139368672,3.512954139368672,7.199166170339488,0.531893984514592,2.091363907087552
luety01,1042.0,12.601439539347409,4.112859884836853,3.1876199616122847,3.012380038387716,6.91190019193858,1.875239923224568,4.274280230326296
madsema01,116.0,1.9,1.2,5.6,0.9,4.3,0.0,0.0
maggeco01,1588.0,21.5,2.1,6.4,6.1,12.2,0.5,2.2
magloja01,709.0,8.1,1.1,11.3,3.3,6.7,0.0,0.0
marbust01,414.0,7.7,6.5,2.4,2.8,7.5,0.5,2.2
mariosh01,4940.0,13.002105263157896,1.9965587044534412,8.611376518218623,5.401052631578947,10.690728744939271,0.13068825910931176,0.772753036437247
marksse01,838.0,8.2,0.6,8.0,3.4,6.7,0.1,0.4
marshdo01,189.0,17.9,2.9,7.6,1.5,3.4,4.8,10.5
martica01,266.0,11.6,1.8,4.5,2.4,6.0,1.4,4.5
martike01,2111.0,13.1,2.3,6.7,5.2,10.4,0.2,0.6
martike02,1947.0,23.2,2.6,3.4,4.2,9.9,2.1,5.1
masonde01,1064.0,9.9,1.6,5.3,4.2,9.5,0.0,0.1
masonro01,2496.0,14.0,2.5,3.6,2.6,6.2,2.4,5.7
maxieja01,1408.0,11.6,0.6,8.3,4.7,8.2,0.0,0.0
mayse01,301.0,11.1,1.2,8.3,4.5,11.6,0.1,0.1
mayooj01,3120.0,17.5,3.0,3.6,4.8,10.4,1.7,4.4
mbahalu01,2114.0,10.1,1.5,8.3,3.9,8.3,0.0,0.1
mccanra01,2202.0,18.087874659400544,2.2111716621253406,3.6,4.2111716621253406,9.8,2.086648501362398,6.175476839237057
mcdyean01,1866.0,11.5,1.6,11.7,5.2,10.1,0.0,0.0
mcgeeja01,1143.0,15.4,0.7,9.3,6.0,12.2,0.0,0.0
mcgratr01,1181.0,16.6,5.3,4.7,4.4,11.2,1.3,3.6
mcguido01,2072.0,6.2,3.4,7.4,2.4,5.6,0.0,0.1
mcrobjo01,279.0,10.3,2.1,9.5,4.5,9.4,0.0,1.3
mensapo01,566.0,14.091166077738514,0.771731448763251,14.387809187279151,5.001943462897527,12.83939929328622,0.0,0.28939929328621905
mihmch01,105.0,12.3,3.4,11.7,5.1,13.7,0.0,0.0
milescj01,1623.0,14.6,2.4,3.7,4.3,8.5,1.4,4.0
milesda01,298.0,14.5,2.1,6.9,5.7,11.2,0.1,0.7
milicda01,1034.0,11.6,1.2,9.2,4.8,9.3,0.0,0.0
millean02,2976.0,16.2,6.5,4.5,5.8,12.0,0.2,0.6
millebr01,4200.0,14.201952380952381,4.003285714285714,9.306571428571429,4.624333333333333,9.595380952380951,0.37895238095238093,0.9611904761904762
millemi01,2356.0,11.0,5.0,7.4,2.7,4.9,1.3,3.4
millspa01,2290.0,16.2,2.2,10.3,6.3,11.7,0.0,0.1
mingya01,2589.0,21.1,1.9,10.6,7.9,14.3,0.0,0.0
moblecu01,365.0,14.9,1.2,2.9,5.0,10.9,1.2,3.5
mohamna01,341.0,11.0,0.8,8.3,4.3,10.7,0.0,0.0
moonja01,4136.0,10.033389748549324,1.6667069632495164,6.383365570599612,2.716706963249517,5.083413926499033,1.1166344294003867,3.1999274661508705
mooremi01,2404.0,8.284525790349418,1.613810316139767,7.70865224625624,3.3896838602329447,6.1707154742096515,0.0,0.0
morrira01,89.0,7.3,0.8,8.1,2.8,6.9,0.0,0.0
morriad01,1422.0,10.572644163150493,2.1123769338959213,4.080450070323487,2.40309423347398,6.403094233473981,1.622151898734177,4.897398030942334
morroan01,1515.0,16.1,1.9,4.7,4.0,8.3,2.0,4.4
murphtr01,2482.0,15.1,2.5,12.5,2.9,5.9,2.3,5.2
murraro01,1975.0,17.8,2.9,3.1,4.9,10.1,1.6,4.4
mutomdi01,96.0,6.0,0.0,12.4,1.9,4.9,0.0,0.0
najered01,319.0,8.9,2.1,7.6,3.2,5.5,0.6,2.8
nashst01,2484.0,16.8,10.4,3.2,4.6,8.8,1.6,3.6
nelsode01,171.0,11.2,2.7,5.1,5.1,10.7,0.0,0.6
nelsoja01,1309.0,19.3,6.2,4.0,5.1,9.6,2.3,5.0
nestera01,1214.0,14.0,3.2,7.1,6.6,12.9,0.0,0.0
noahjo01,1938.0,10.0,2.0,11.3,3.8,6.9,0.0,0.0
nocioan01,3982.0,15.689527875439477,1.8216223003515821,6.525339025615269,3.1716223003515824,7.093244600703164,2.2179055750878955,5.624660974384731
novakst01,1161.0,15.3,1.2,3.9,1.8,3.4,3.7,8.9
nowitdi01,3050.0,24.7,2.3,8.0,8.4,17.1,0.7,2.0
obryapa01,510.0,14.261176470588236,1.5735294117647058,9.291176470588235,6.368823529411765,11.584117647058823,0.0,0.29411764705882354
onealje01,4054.0,16.069955599407994,2.180019733596448,7.679896398618649,6.479995066600888,13.659990133201775,0.0,0.0
onealsh01,2252.0,21.3,2.0,10.1,8.2,13.4,0.0,0.0
obertfa01,677.0,7.6,3.1,7.6,3.2,5.5,0.0,0.1
odengr01,1314.0,14.8,0.8,11.6,5.4,9.6,0.0,0.0
odomla01,2316.0,13.8,3.2,9.9,4.9,9.3,0.5,1.6
okafoem01,2691.0,14.5,0.7,11.1,5.8,10.3,0.0,0.0
okurme01,2409.0,18.3,1.8,8.3,5.1,10.3,1.3,3.0
ollieke01,850.0,8.6,5.0,3.2,2.6,6.3,0.0,0.0
outlatr01,2246.0,16.6,1.3,5.3,4.7,9.8,1.4,3.8
pachuza01,1473.0,11.8,1.4,10.7,3.9,7.7,0.0,0.1
parkean01,2637.0,11.7,3.7,4.3,3.1,7.0,1.3,3.3
parketo01,2456.0,23.2,7.3,3.3,9.1,17.6,0.3,1.0
paulch01,3002.0,21.4,10.3,5.2,6.8,12.9,0.8,2.1
pavloal01,1053.0,10.4,2.5,4.3,2.3,5.4,1.6,4.0
pecheol01,277.0,15.1,0.3,9.9,3.2,7.5,1.8,5.6
perkike01,2253.0,10.4,1.5,9.9,4.4,7.6,0.0,0.0
petermo01,515.0,13.4,1.1,5.9,2.8,6.9,2.3,5.9
petrojo01,1118.0,10.414132379248658,1.0135062611806798,10.197048300536672,4.691771019677996,11.208855098389982,0.0,0.11940966010733453
piercpa01,3035.0,19.7,3.5,5.4,5.0,10.4,1.4,3.6
pietrmi01,1329.0,13.8,1.8,4.8,2.6,5.5,2.2,6.0
poseyja01,2140.0,11.2,1.4,6.1,1.7,3.5,2.0,5.3
powele01,1227.0,15.8,1.3,10.1,5.2,9.9,0.0,0.0
poweljo01,703.0,12.8,1.4,9.0,5.4,12.2,0.0,0.0
pricero01,738.0,10.1,5.3,3.4,2.8,6.9,0.9,3.0
princta01,3057.0,13.7,3.0,5.6,4.7,10.4,0.7,1.7
pruitga01,366.0,9.1,3.8,4.2,1.7,5.2,1.4,4.7
przybjo01,1952.0,8.3,0.5,13.2,3.1,4.9,0.0,0.0
quinnch01,962.0,12.7,4.9,2.8,2.3,5.7,2.1,5.1
radmavl01,2890.0,13.473148788927334,2.016608996539792,5.523321799307959,2.2765051903114184,5.072975778546712,2.606712802768166,6.519965397923876
randoan01,1129.0,15.9,1.6,11.6,6.3,13.6,0.0,0.1
randoza01,3514.0,21.305833807626634,2.100626067159932,10.331246442800227,7.82854297097325,15.911667615253272,0.688958451906659,1.983124644280023
ratlith01,579.0,5.5,0.6,8.0,2.1,4.0,0.0,0.0
reddmi01,1203.0,20.9,2.6,3.2,5.4,10.7,2.1,5.7
redicjj01,1111.0,12.4,2.4,3.5,1.6,3.9,2.2,5.8
richaja01,4820.0,18.092614107883815,2.2009336099585064,4.788879668049792,5.010186721991701,9.714854771784232,1.9101867219917013,4.8786929460580915
richaje01,93.0,14.3,1.2,5.4,3.1,12.4,2.3,6.6
