Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
bledser01,464.0,10.2,5.1,5.0,3.3,7.4,0.5,2.3
boganke01,94.0,8.0,1.1,4.2,1.9,3.4,1.1,4.6
bogutan01,364.0,13.5,3.1,9.9,6.0,13.4,0.0,0.1
bonnema01,1326.0,11.6,1.7,5.8,1.3,2.7,2.9,6.8
booketr01,1261.0,12.0,1.1,9.3,5.1,9.7,0.0,0.1
boozeca01,1948.0,18.3,2.3,10.4,8.3,15.5,0.0,0.0
boshch01,2007.0,18.4,1.8,8.1,6.9,13.8,0.2,0.6
boykiea01,111.0,12.6,5.5,3.6,3.2,8.8,0.6,2.9
brackcr01,88.0,9.0,3.3,6.1,2.5,9.8,1.2,3.7
bradlav01,1368.0,12.7,2.3,3.0,4.7,9.2,0.6,1.4
brandel01,1732.0,13.7,2.0,8.9,6.0,12.1,0.0,0.0
breweco01,1287.0,14.7,2.5,4.2,4.7,9.4,0.9,3.6
brewero02,1635.0,10.0,3.0,5.1,3.8,8.3,0.4,1.5
brockjo01,239.0,5.6,1.4,11.3,2.3,6.6,0.0,0.2
brookma01,1648.0,15.5,2.9,4.4,5.0,10.7,1.0,3.3
brownde04,1443.0,13.1,1.7,5.9,5.1,9.6,0.1,0.6
brownkw01,187.0,11.0,0.8,11.0,4.0,7.7,0.0,0.0
brownsh01,1400.0,16.7,1.8,4.0,4.7,10.5,1.7,4.8
bryanko01,2232.0,26.1,4.3,5.0,7.9,16.9,1.4,4.6
budinch01,1298.0,15.5,2.1,6.0,3.3,7.0,2.4,6.1
burksal01,939.0,16.3,2.1,5.1,5.3,12.0,0.6,1.7
butleca01,1871.0,14.5,1.5,4.4,3.8,8.6,1.8,4.9
butleji01,359.0,10.9,1.4,5.6,3.0,6.8,0.2,1.1
butlera01,453.0,8.7,1.5,5.2,1.6,4.5,1.7,6.1
bynuman01,2112.0,19.1,1.4,12.1,7.6,13.5,0.0,0.1
bynumwi01,514.0,14.3,4.6,3.9,4.7,11.6,0.5,2.0
caldejo01,1799.0,11.1,9.4,3.2,3.2,6.4,1.2,3.2
cambyma01,2704.0,7.612204142011834,2.8153106508875743,14.115310650887576,3.3718195266272186,7.508136094674557,0.08387573964497042,0.11775147928994084
cardibr01,277.0,5.6,2.1,4.4,0.5,0.8,1.3,6.4
carrode01,696.0,11.104741379310344,1.9025862068965516,5.487931034482758,3.711206896551724,8.895258620689656,0.7258620689655173,1.9866379310344828
carroma01,596.0,8.6,2.3,3.5,2.7,6.9,0.5,2.6
cartean01,209.0,8.1,5.9,5.7,2.1,6.2,0.9,2.9
cartevi01,1542.0,14.4,3.2,4.8,3.5,7.9,1.7,4.8
casspom01,1341.0,12.3,1.8,6.1,3.0,6.6,1.4,4.5
chalmma01,1825.0,12.4,4.4,3.4,2.4,4.7,2.0,5.1
chandty01,2061.0,12.2,1.0,10.7,4.2,6.2,0.0,0.0
chandwi01,215.0,12.6,2.8,6.9,4.7,11.2,0.5,2.0
childjo01,491.0,7.3,2.5,7.0,3.2,5.5,0.3,1.8
clarkea01,559.0,7.9,1.2,8.0,3.3,9.0,0.0,0.0
coleno01,1260.0,12.6,3.8,2.6,4.5,10.7,0.6,2.2
collija04,308.0,4.6,1.2,5.6,1.9,4.7,0.0,0.0
collida01,1878.0,11.9,5.5,3.6,3.8,8.2,0.7,1.8
collini01,1307.0,7.8,2.3,7.5,3.3,5.5,0.0,0.0
conlemi01,2174.0,13.0,6.7,2.6,3.9,8.7,1.0,2.6
cookbr01,552.0,10.57391304347826,1.3150362318840578,8.201992753623188,2.727355072463768,6.259601449275363,1.3157608695652172,6.491847826086956
cookda02,989.0,11.3,0.5,4.4,1.1,2.5,2.9,8.3
couside01,1950.0,21.4,1.9,13.0,8.2,18.2,0.0,0.3
crawfja01,1613.0,18.7,4.3,2.6,4.5,10.6,1.8,5.8
crawfjo02,1753.0,19.3,3.9,3.5,5.5,12.3,1.6,5.6
cunnida01,1124.0,10.7,1.2,7.9,4.6,8.9,0.0,0.1
curryed01,83.0,13.0,0.4,5.2,5.2,11.3,0.0,0.0
curryst01,732.0,18.8,6.8,4.3,4.4,8.6,2.7,6.0
dalemsa01,1446.0,12.2,0.8,11.4,5.0,9.8,0.0,0.0
dampier01,83.0,0.9,1.7,10.8,0.4,3.5,0.0,0.0
daniema01,484.0,9.0,3.5,4.9,3.9,9.9,0.0,0.7
davisba01,595.0,10.8,8.2,3.4,2.5,6.0,1.6,5.1
davised01,1534.0,9.7,1.4,10.3,4.0,7.8,0.0,0.0
davisgl01,1427.0,14.3,1.2,8.4,5.6,13.1,0.1,0.4
davisjo02,130.0,7.8,1.7,7.5,1.7,3.9,1.1,3.6
dayeau01,603.0,11.6,2.0,5.4,3.6,9.9,0.8,3.7
delfica01,1537.0,11.4,2.9,4.9,2.2,5.0,2.0,5.6
denglu01,2129.0,14.0,2.7,5.9,3.9,9.1,1.3,3.6
dentmju01,182.0,10.295054945054945,3.9785714285714286,3.1829670329670328,3.1835164835164833,5.52032967032967,0.7956043956043957,5.521428571428571
derozde01,2206.0,17.2,2.1,3.4,5.8,13.2,0.4,1.5
diawbo01,2848.0,9.200421348314606,5.200421348314607,7.085533707865168,3.1787219101123596,6.40063202247191,0.785744382022472,2.4933988764044943
diopde01,325.0,3.4,2.5,9.4,1.7,4.7,0.0,0.0
doolike01,662.0,9.9,2.8,2.1,2.1,4.5,1.5,4.4
douglto01,656.0,13.0,4.2,4.0,3.7,9.5,1.5,6.4
dragigo01,1752.0,15.9,7.2,3.5,4.3,8.2,1.4,4.2
dudleja01,2020.0,14.7,2.0,5.4,4.1,7.7,1.4,3.7
duhonch01,1226.0,7.0,4.4,3.0,1.0,2.5,1.5,3.5
duncati01,1634.0,19.7,2.9,11.5,8.0,16.1,0.0,0.1
dunlemi02,1445.0,16.9,2.9,5.1,3.9,7.4,2.1,5.2
duranke01,2546.0,26.2,3.3,7.5,7.2,13.5,1.9,4.9
dysonje01,180.0,13.4,3.6,3.8,3.6,8.0,0.2,1.6
ebankde01,396.0,8.8,1.1,4.9,3.4,7.3,0.0,0.8
ellinwa01,973.0,11.5,1.2,3.7,3.2,7.2,1.3,4.0
ellismo01,4240.0,20.073349056603774,5.9,3.38561320754717,6.578773584905661,14.24316037735849,1.0753537735849057,3.393867924528302
erdense01,333.0,10.7,1.0,7.8,4.2,8.0,0.0,0.0
evansje01,217.0,10.3,2.2,8.3,4.5,6.8,0.0,0.2
evansma01,343.0,12.3,0.9,2.5,2.9,7.0,1.8,4.7
evansre01,771.0,4.9,0.8,12.7,1.6,3.4,0.0,0.0
evansty01,2162.0,17.3,4.7,4.8,6.5,13.3,0.3,1.6
eyengch01,204.0,6.002450980392157,1.7686274509803923,4.919607843137255,1.7970588235294118,7.795588235294119,0.3627450980392157,1.093137254901961
farieke01,1037.0,16.4,1.2,12.2,6.3,10.7,0.0,0.0
farmajo01,831.0,17.6,5.6,2.6,4.0,8.2,2.4,5.4
favorde01,1376.0,14.9,1.1,11.1,5.8,11.6,0.0,0.0
feltora01,1906.0,12.9,7.4,2.8,3.8,8.3,1.2,3.8
fernaru01,710.0,13.6,3.8,3.3,3.0,5.2,2.0,6.2
fieldla01,1894.0,11.0,3.2,5.3,3.9,7.5,0.6,2.3
fishede01,3016.0,8.367473474801063,4.066611405835544,2.896021220159151,2.213494694960213,5.698441644562334,0.8269893899204245,2.594462864721486
flynnjo01,832.0,11.309254807692307,8.305288461538462,3.391706730769231,3.102644230769231,8.382451923076923,0.8688701923076925,2.9201923076923078
forbega01,713.0,16.1,2.7,5.2,4.2,9.5,1.5,4.2
fordtj01,191.0,9.6,8.5,3.4,3.2,6.6,0.4,1.5
fortsco01,190.0,13.274210526315791,3.7984210526315794,5.690526315789473,2.998421052631579,7.21421052631579,1.1305263157894738,4.902631578947369
fosteje01,141.0,6.4,1.0,10.7,2.0,4.3,0.3,0.3
foyera01,1682.0,15.2,3.1,3.0,2.8,6.7,2.7,7.0
fredeji01,1135.0,14.7,3.4,2.3,3.0,7.3,2.5,6.9
fryech01,1669.0,14.5,1.9,8.2,3.5,7.5,2.0,5.7
gainesu01,793.0,13.2,5.7,4.9,3.4,8.6,1.3,3.7
gallida01,1351.0,16.7,3.1,5.4,3.5,7.5,1.6,4.9
garcifr01,798.0,10.6,1.4,4.5,2.2,4.4,1.7,5.9
garneke01,1864.0,18.3,3.4,9.5,7.5,14.8,0.1,0.2
gasolma01,2370.0,14.5,3.1,8.8,5.4,11.1,0.0,0.2
gasolpa01,2430.0,16.7,3.5,10.0,6.7,13.2,0.1,0.4
gayru01,2422.0,18.3,2.2,6.2,6.4,13.3,0.8,2.6
geeal01,1827.0,13.1,2.2,6.3,3.6,8.2,0.9,2.7
georgpa01,1958.0,14.7,2.9,6.8,3.5,7.4,1.7,4.3
gibsoda01,916.0,10.3,3.0,4.0,1.3,4.3,2.2,5.5
gibsota01,1284.0,13.6,1.3,9.3,5.6,11.3,0.0,0.0
ginobma01,792.0,20.0,6.9,5.3,4.5,7.2,2.4,5.7
gladnmi01,504.0,8.011111111111111,0.7166666666666668,8.311111111111112,3.6055555555555556,8.416666666666666,0.0,0.0
gomesry01,425.0,6.3,1.0,5.2,2.3,5.6,0.3,2.5
goodedr01,1469.0,18.8,3.5,8.9,6.6,14.8,0.4,1.3
gordobe01,1398.0,16.7,3.3,3.1,4.4,9.9,1.6,3.8
gordoer01,310.0,21.5,3.6,2.9,6.2,11.6,1.2,4.6
gortama01,2114.0,17.3,1.0,11.2,7.3,13.1,0.0,0.0
goudean01,419.0,15.0,1.7,2.7,3.4,8.5,2.4,6.4
grangda01,2062.0,20.2,1.9,5.4,4.7,10.8,2.1,5.6
grayaa01,813.0,8.5,1.2,12.4,3.7,7.1,0.0,0.0
greenda02,1522.0,14.3,2.0,5.4,2.6,5.7,2.4,5.5
greenge01,781.0,18.4,1.6,5.0,5.1,9.7,2.0,5.1
greenwi01,922.0,15.8,1.6,3.1,4.0,8.3,2.0,4.4
greendo01,777.0,13.2,1.6,6.2,3.8,7.5,1.2,4.9
griffbl01,2392.0,20.6,3.2,10.8,8.4,15.1,0.0,0.2
haddaha01,206.0,12.2,1.4,12.4,4.5,8.2,0.0,0.2
hamiljo02,258.0,16.0,2.8,8.7,4.3,8.9,2.4,6.6
hamilri01,697.0,16.8,4.3,3.4,6.4,13.6,0.9,2.4
hansbty01,1442.0,15.3,0.7,7.2,4.8,11.9,0.0,0.0
haranlu01,231.0,9.4,0.9,8.3,2.8,6.9,0.8,3.3
hardeja01,1946.0,19.3,4.2,4.7,3.6,6.2,2.1,5.4
harpeju01,84.0,8.6,0.9,5.1,3.0,7.7,0.9,5.6
harrejo01,540.0,10.8,0.7,9.6,2.9,6.0,1.3,3.9
harrial01,1761.0,18.6,1.8,8.0,5.0,9.6,2.1,6.2
harride01,1741.0,14.8,6.5,2.3,3.4,6.8,1.6,4.4
harrima01,456.0,13.7,2.4,5.5,3.8,9.0,0.9,2.8
harrite01,318.0,9.1,2.9,5.8,2.4,5.0,0.9,4.4
harrito02,479.0,15.6,1.7,7.6,5.5,11.0,0.5,1.7
hasleud01,1589.0,8.7,1.0,10.6,3.4,8.1,0.0,0.0
hawessp01,920.0,13.9,3.8,10.6,6.0,12.0,0.1,0.5
hayesch01,1039.0,6.0,2.7,8.1,2.5,5.8,0.0,0.1
haywago01,2015.0,14.0,3.7,4.1,3.8,7.6,1.0,2.8
haywala01,141.0,9.4,1.0,4.1,2.3,6.1,1.0,3.6
haywobr01,1146.0,8.8,0.6,10.2,3.7,7.2,0.0,0.0
hendege02,1831.0,16.3,2.5,4.4,6.3,13.3,0.2,0.9
henryxa01,759.0,11.3,1.7,5.0,3.9,10.0,0.3,0.8
hibbero01,1937.0,15.5,2.0,10.6,6.2,12.4,0.0,0.0
hicksjj01,2488.0,13.07926045016077,1.2982315112540193,9.703536977491963,5.294051446945338,11.294051446945337,0.0,0.1
higgico01,423.0,12.8,3.1,3.0,4.1,11.9,0.3,1.7
hilarne01,2220.0,17.38612612612613,2.611621621621622,9.429099099099098,6.807027027027027,12.617477477477475,0.0,0.12558558558558558
hillge01,1274.0,13.6,4.1,4.3,3.2,6.6,1.5,4.2
hillgr01,1378.0,13.0,2.8,4.5,4.9,10.4,0.4,1.4
hilljo01,1102.0,12.706261343012704,1.0351179673321234,12.176497277676951,5.366969147005445,10.580671506352086,0.0,0.1851179673321234
hinriki01,1237.0,9.2,3.8,2.9,2.2,4.6,1.4,4.0
holidjr01,2196.0,14.4,4.8,3.5,4.8,10.9,1.1,2.8
holliry01,1044.0,9.041954022988508,0.6153256704980843,5.695977011494254,3.1992337164750957,5.807279693486589,0.0,0.0
honeyty01,88.0,8.2,2.9,5.7,2.9,8.6,0.4,1.2
horfoal01,348.0,14.1,2.5,8.0,5.9,10.6,0.0,0.1
howardw01,2070.0,19.4,1.8,13.7,7.2,12.5,0.0,0.1
howarjo01,991.0,13.5,1.8,5.7,4.9,11.8,0.3,1.3
howarju01,190.0,8.0,1.9,8.9,3.2,10.4,0.0,0.0
hudsole01,668.0,18.769161676646707,3.884131736526946,4.9913173652694605,4.958083832335329,10.572754491017964,1.7029940119760478,6.902095808383234
hughela01,114.0,3.8,2.2,1.6,1.3,4.7,0.3,2.2
humphkr01,2162.0,14.2,1.5,11.3,5.4,11.2,0.0,0.0
ibakase01,1792.0,12.1,0.6,10.0,5.2,9.8,0.0,0.1
iguodan01,2209.0,12.6,5.5,6.2,3.4,7.2,1.2,3.1
ilyaser01,1655.0,17.0,1.5,11.5,5.3,10.5,1.1,2.4
irvinky01,1558.0,21.8,6.4,4.4,6.4,13.0,1.7,4.2
iveyro01,354.0,7.2,1.0,2.4,0.8,2.0,1.8,5.4
jackja01,1530.0,16.5,6.7,4.1,5.3,11.1,0.9,2.6
jacksre01,501.0,10.1,5.1,3.8,2.7,7.0,0.9,4.5
jacksst02,2424.0,13.717491749174917,3.514356435643564,4.800660066006601,3.288118811881188,7.599339933993399,1.4793729372937294,5.043729372937293
jamesda01,170.0,7.2,0.6,7.0,2.8,7.2,0.0,0.2
jamesle01,2326.0,26.0,6.0,7.6,8.8,15.8,0.8,2.3
jamesmi01,120.0,15.9,8.7,3.0,4.2,11.7,1.8,3.0
jamisan01,2151.0,18.7,2.2,6.8,5.5,13.0,1.5,4.5
jeffeal01,2075.0,20.3,2.3,10.1,8.9,18.1,0.0,0.1
jefferi01,3496.0,11.91613272311213,1.799771167048055,4.499771167048055,1.8827231121281465,4.5154462242562925,2.3170480549199084,5.534096109839817
jeffrja01,729.0,8.4,1.3,7.5,2.8,6.3,0.1,0.8
jenkich01,893.0,12.0,6.9,2.7,5.1,10.9,0.1,0.8
jennibr01,2331.0,19.5,5.6,3.5,5.3,11.3,2.0,6.0
jerebjo01,1468.0,13.6,1.1,7.6,4.4,8.5,0.8,2.6
jianlyi01,203.0,14.0,0.9,8.7,5.0,12.8,0.5,1.8
johnsam01,1553.0,10.5,1.8,9.5,4.5,7.8,0.0,0.1
johnsar02,248.0,13.616129032258064,3.183467741935484,3.77258064516129,5.486290322580645,11.60725806451613,0.29395161290322575,0.8818548387096775
johnsca01,119.0,8.2,6.7,2.7,2.1,6.1,1.2,4.5
johnsch03,350.0,11.311142857142858,0.4,8.232571428571429,4.129714285714285,8.415714285714285,0.0,0.0
johnsiv01,934.0,13.7,1.2,8.7,5.4,10.4,0.1,0.2
johnsja02,298.0,13.8,0.7,7.0,6.5,14.6,0.0,0.0
johnsja01,1561.0,13.1,2.8,6.7,4.9,10.6,0.4,1.4
johnsjo02,2127.0,19.1,3.9,3.7,5.0,10.3,2.1,5.4
johnstr01,61.0,12.4,2.4,7.1,4.7,8.3,0.0,0.0
johnswe01,1469.0,9.6,1.4,4.3,2.6,5.6,1.3,4.1
jonesda02,1052.0,11.8,2.2,4.0,2.8,7.0,1.1,2.6
jonesdo02,268.0,11.8,5.6,5.9,3.8,8.7,0.1,1.1
jonesja02,666.0,10.0,1.0,2.6,0.6,1.9,2.5,6.2
jonesso01,584.0,8.286986301369863,1.1013698630136988,7.169178082191781,2.9753424657534246,7.498630136986301,0.0,0.0
jordade01,1798.0,9.7,0.3,10.9,4.1,6.5,0.0,0.0
jordaje01,108.0,14.0,1.3,9.0,5.7,11.0,0.0,0.0
josepco01,266.0,7.8,4.6,3.4,2.6,7.4,0.4,2.0
kamanch01,1372.0,16.2,2.7,9.6,7.0,15.7,0.0,0.0
kanteen01,874.0,12.5,0.3,11.5,4.8,9.7,0.0,0.0
kaponja01,269.0,7.2,1.5,1.9,1.7,3.7,1.1,3.6
kennedj01,59.0,7.3,1.8,4.3,1.8,4.9,1.2,2.4
kiddja01,1379.0,7.8,6.9,5.2,0.5,1.3,2.1,5.8
kleizli01,1057.0,16.1,1.6,6.8,3.5,7.9,2.1,6.1
knighbr03,2129.0,14.3,4.2,3.6,3.6,8.3,1.8,4.7
korveky01,1469.0,13.0,2.7,3.9,1.5,3.5,2.9,6.6
koufoko01,792.0,12.0,0.7,11.7,5.2,8.7,0.0,0.0
landrca01,999.0,18.4,1.4,7.7,6.6,12.9,0.0,0.1
lawsoty01,2124.0,16.9,6.8,3.8,5.1,9.6,1.2,3.4
leeco01,1757.0,13.5,1.8,3.3,3.4,7.4,1.8,4.4
leeda02,2121.0,19.5,2.7,9.3,7.9,15.6,0.0,0.1
leema01,243.0,9.2,4.6,3.9,3.1,7.3,0.3,1.5
leonaka01,1534.0,11.9,1.6,7.7,3.7,6.9,1.0,2.6
leuerjo01,555.0,14.1,1.6,7.8,6.1,11.8,0.2,0.6
lewisra02,729.0,10.7,1.3,5.4,3.4,7.6,0.8,3.3
liggide01,115.0,10.3,1.6,4.7,3.8,6.6,0.0,1.3
linje01,940.0,19.6,8.3,4.1,5.6,11.8,0.9,2.9
livinsh01,1092.0,10.5,4.0,4.1,4.1,8.8,0.1,0.1
lopezbr01,136.0,25.4,1.6,4.8,10.1,20.4,0.0,0.0
lopezro01,895.0,14.0,0.8,8.4,5.0,10.8,0.0,0.0
loveke01,2145.0,24.0,1.9,12.3,6.2,13.0,1.8,4.7
lowryky01,1510.0,16.0,7.4,5.1,3.1,7.2,1.9,5.0
lucasjo02,726.0,18.3,5.4,3.8,4.4,10.8,2.7,6.9
macksh01,779.0,10.6,6.1,4.3,3.5,8.2,0.6,1.9
macklve01,135.0,12.3,1.3,9.1,5.1,9.3,0.0,0.0
maggeco01,881.0,19.6,1.6,5.1,4.7,12.5,1.0,2.7
magloja01,374.0,3.9,0.6,10.9,1.6,4.3,0.0,0.0
mahinia01,1139.0,11.2,0.4,9.1,4.1,7.5,0.0,0.0
mariosh01,1919.0,12.6,2.5,8.7,5.0,10.8,0.4,1.3
martica01,391.0,14.5,0.9,5.3,2.8,5.4,2.7,6.9
martike01,940.0,8.3,0.7,6.9,3.6,7.9,0.1,0.5
martike02,1264.0,19.4,3.1,3.0,4.1,8.9,2.2,6.4
masonro01,697.0,14.8,2.4,3.6,2.3,5.4,3.0,8.0
matthwe02,2228.0,14.6,1.8,3.6,3.0,6.9,2.1,5.4
maxieja01,1466.0,10.4,1.0,8.2,4.5,9.4,0.0,0.0
maynoer01,137.0,10.0,5.8,3.4,2.1,5.8,1.6,4.5
mayooj01,1771.0,16.9,3.4,4.3,4.1,9.4,2.0,5.6
mbahalu01,1009.0,11.9,1.0,8.1,4.7,9.2,0.0,0.1
mcgeeja01,3070.0,16.22130293159609,0.7098371335504885,11.199185667752444,7.210651465798045,12.916938110749186,0.0,0.0
mcgratr01,837.0,11.7,4.7,6.6,3.7,8.5,0.6,1.4
mcguido01,1127.0,7.3,3.5,7.9,3.0,6.6,0.0,0.1
mcrobjo01,718.0,6.9,2.6,8.6,2.7,5.6,0.2,0.4
meeksjo01,1644.0,12.2,1.2,3.5,2.1,4.4,2.1,5.8
milescj01,1145.0,16.0,2.2,3.6,4.1,9.9,1.4,4.7
milicda01,472.0,10.2,1.3,7.4,4.5,9.9,0.0,0.0
millean02,1809.0,12.7,8.8,4.4,4.5,9.3,0.4,1.7
millebr01,146.0,8.6,5.9,4.7,0.5,3.0,1.7,3.7
millemi01,752.0,11.3,2.0,6.1,1.8,4.4,2.5,5.6
millspa02,261.0,22.8,5.4,3.9,5.4,10.2,3.3,7.7
millspa01,2100.0,18.2,2.6,9.7,7.2,14.2,0.1,0.5
mohamna01,692.0,8.9,0.7,8.8,4.1,8.7,0.0,0.1
monrogr01,2082.0,17.6,2.6,11.0,7.0,13.5,0.0,0.0
moonja01,123.0,5.3,1.5,6.4,1.5,4.1,0.6,2.9
mooreet01,331.0,12.0,3.7,3.6,2.8,7.4,1.8,4.9
mooremi01,118.0,7.3,1.5,6.7,2.7,6.1,0.0,0.0
morrida01,169.0,9.8,4.5,3.4,3.0,7.0,0.9,1.9
morrima03,126.0,11.4,0.9,4.6,4.0,10.6,0.6,4.9
morrima02,1227.0,13.7,1.9,8.2,3.8,9.2,1.3,3.6
morroan01,1636.0,16.4,1.3,2.8,3.7,8.2,2.3,6.3
mozgoti01,687.0,12.5,1.2,9.4,5.2,10.0,0.0,0.0
mulleby01,1465.0,14.9,1.4,8.0,5.9,13.3,0.3,1.3
murphtr01,956.0,7.1,1.9,7.2,1.8,3.9,1.1,2.5
najered01,270.0,7.7,1.6,6.7,2.1,4.7,1.1,3.9
nashst01,1961.0,14.2,12.2,3.4,4.4,7.6,1.0,2.6
nealga01,1206.0,16.6,3.5,3.5,3.9,8.6,2.5,5.9
nelsoja01,1706.0,14.3,6.9,3.8,3.6,7.9,1.8,4.9
noahjo01,1945.0,12.1,3.0,11.6,4.6,9.1,0.0,0.0
nocioan01,56.0,10.9,0.6,9.0,2.6,9.0,0.6,3.9
novakst01,1020.0,16.8,0.4,3.7,1.0,1.9,4.7,10.0
nowitdi01,2079.0,23.2,2.4,7.2,6.8,14.2,1.4,3.7
onealje01,570.0,7.9,0.6,8.5,3.3,7.6,0.0,0.0
odomla01,1027.0,11.6,2.9,7.3,3.3,8.3,1.0,3.9
okafoem01,781.0,12.3,1.1,9.8,5.3,9.9,0.0,0.0
okurme01,454.0,10.3,2.4,6.4,2.3,5.3,1.8,5.7
ortonda01,187.0,8.7,1.0,7.5,3.3,5.6,0.0,0.2
outlatr01,500.0,12.0,1.2,4.4,3.2,8.3,1.2,4.3
owensla01,75.0,6.2,1.9,6.2,1.0,2.9,1.0,2.4
pachuza01,1640.0,10.0,1.7,10.0,3.7,7.4,0.0,0.0
pargoja01,671.0,15.1,5.2,3.9,2.8,6.2,2.8,7.4
pargoje01,424.0,10.7,4.7,3.1,3.4,9.5,0.8,3.2
parkean01,1280.0,10.3,3.4,3.9,2.6,5.3,1.4,3.9
parketo01,1923.0,20.5,8.7,3.2,7.7,15.5,0.3,1.1
parsoch01,1804.0,12.0,2.7,6.0,3.8,7.4,1.2,3.6
pattepa01,1483.0,11.9,1.3,6.9,5.5,12.3,0.0,0.1
paulch01,2181.0,19.6,9.0,3.5,5.7,11.2,1.3,3.5
pavloal01,527.0,8.2,1.2,4.9,2.3,4.8,1.2,4.0
pekovni01,1264.0,18.5,0.9,9.9,7.3,12.9,0.0,0.0
perkike01,1744.0,6.8,1.6,8.8,2.6,5.4,0.0,0.0
petrojo01,920.0,9.8,1.8,8.8,4.2,10.1,0.0,0.0
piercpa01,2075.0,20.5,4.8,5.5,5.1,10.7,1.7,4.7
pietrmi01,921.0,11.3,1.0,5.1,1.7,3.4,2.4,7.1
pittmde01,301.0,12.7,1.1,8.5,5.3,11.2,0.0,0.0
pondequ01,1002.0,9.7,1.0,4.5,3.1,6.0,0.8,2.6
priceaj01,568.0,10.9,5.5,3.9,2.1,5.5,1.6,5.6
pricero01,517.0,9.1,4.7,3.9,2.5,6.0,0.9,3.1
princta01,2087.0,13.8,2.6,4.8,5.2,12.0,0.6,1.8
przybjo01,449.0,4.4,0.5,11.1,1.8,3.8,0.0,0.0
radmavl01,755.0,10.5,2.6,6.8,1.1,3.0,2.4,6.4
randoan01,517.0,17.5,1.3,8.6,6.5,13.9,0.0,0.1
randoza01,735.0,15.9,2.4,11.0,6.4,13.6,0.1,0.4
reddmi01,770.0,19.5,1.5,3.6,4.8,10.7,2.0,6.2
